Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
0af940aab0ae68e3767170c07c94bb08325daf6ef5536ccacfdb83a409d560a3,2022-09,Gwent Police,Gwent Police,,,No location,,,Local resolution
d74662a7fa5414d4ccfcdab825c10c3da79b2928eb3cd38b90208e54d853f4ed,2022-09,Gwent Police,Gwent Police,-2.981547,51.600817,On or near Oak Street,W01001680,Newport 007E,Investigation complete; no suspect identified
8ec7f6e729d3253baa6758561ef07b4994fd7c3c88c8d7004e855d18a872cc84,2022-09,Gwent Police,Gwent Police,-3.253190,51.767148,On or near BRANGWYN ROAD,W01001479,Blaenau Gwent 006D,Unable to prosecute suspect
af1f6e2d78dca35dbbbe8325c4e09c4cc403bb6a638c29c5fb3d412ea218d6ec,2022-09,Gwent Police,Gwent Police,-2.993072,51.581765,On or near CARDIFF ROAD,W01001687,Newport 014D,Unable to prosecute suspect
5e0818e890fd3670e1578b7b6e667064916b65b93ad4da12194644f525d88545,2022-09,Gwent Police,Gwent Police,-2.947616,51.583481,On or near LISWERRY PARK DRIVE,W01001609,Newport 015B,Unable to prosecute suspect
65b54870cc5868ffe1659451e43cfe6a22226293b1423d7a99f58c1eeaa3f41f,2022-09,Gwent Police,Gwent Police,-3.195419,51.676926,On or near Lon Pennant,W01001351,Caerphilly 005D,Unable to prosecute suspect
673a09bf4c2845322e06e4cc91254533351b52f0cab1cbee9d9e944db2ac8b73,2022-09,Gwent Police,Gwent Police,-3.012599,51.560999,On or near Heron Way,W01001688,Newport 019C,Unable to prosecute suspect
0545aa4b7658b28cf2f32ab762bf58b93c06d57109959b8e84a0bb55b665846a,2022-09,Gwent Police,Gwent Police,-3.248732,51.771053,On or near QUEEN VICTORIA STREET,W01001478,Blaenau Gwent 006C,Unable to prosecute suspect
2df1b64432302b94cefeb4b2b8821beb6aebed1203d387375ff04e8626bd4fe6,2022-09,Gwent Police,Gwent Police,-3.288350,51.770814,On or near PEN-Y-DRE,W01001428,Caerphilly 001E,Unable to prosecute suspect
7148a480d3ec620430e32b1ec5a4b21dcc9c37888c6204aa6abc65050f249b6f,2022-09,Gwent Police,Gwent Police,-3.042330,51.699578,On or near NICHOLAS STREET,W01001491,Torfaen 004A,Unable to prosecute suspect
134fd781913e0ff8fccb8eaa7f39b01bf9d3d99a2c51f90e2909efc8bfecc048,2022-09,Gwent Police,Gwent Police,-3.005635,51.838508,On or near POPLARS COURT,W01001571,Monmouthshire 001D,Unable to prosecute suspect
a8a5c6be7ebe811a32c2c11b33b4a53b6fb810b84087a5935ee7949822f133f3,2022-09,Gwent Police,Gwent Police,-3.274850,51.606863,On or near CAERPHILLY ROAD,W01001333,Caerphilly 018D,Unable to prosecute suspect
6b1d60deb6c01482e5db963f7ee6f6ecc3d74a372101cc8f94dddb060fa8dd7e,2022-09,Gwent Police,Gwent Police,-2.991607,51.580123,On or near Parking Area,W01001662,Newport 018D,Unable to prosecute suspect
38156a74606d01add7b01a1808e3c3f69bde1fcc85ed18c67b29cf12fa55e05e,2022-09,Gwent Police,Gwent Police,-2.965932,51.619532,On or near EASTFIELD WAY,W01001627,Newport 001E,Local resolution
e71347f72ec3702a67354dcf4f64ba9b6afca4d641a533f7a5d42c55b99ffe65,2022-09,Gwent Police,Gwent Police,-2.987372,51.581786,On or near LOWER DOCK STREET,W01001661,Newport 018C,Unable to prosecute suspect
b07beb99b16396fe376c4149b84822c02f8b697e8e1be394859488d7ad5526d8,2022-09,Gwent Police,Gwent Police,-3.007249,51.690883,On or near THE WALK,W01001511,Torfaen 005B,Local resolution
622a5a47d04e5a970635b48b97677b8b69bf58ad15b5e02d9f635ccf51e2cc8f,2022-09,Gwent Police,Gwent Police,-3.021082,51.553929,On or near CASTELL COCH DRIVE,W01001912,Newport 020E,Unable to prosecute suspect
6ba810e9599fc2d02a39a7328ed22cf8b6918a33aac5565e94fc39d7acac7a5f,2022-09,Gwent Police,Gwent Police,-3.156667,51.680092,On or near PLYNLIMON CLOSE,W01001357,Caerphilly 006B,Unable to prosecute suspect
2c0b7c33ae483ea8db17cec3d4004ae2fcda2c1305497ea88919a8685098aed3,2022-09,Gwent Police,Gwent Police,-2.783309,51.612657,On or near A48,W01001542,Monmouthshire 009A,Suspect charged
e3536b4968edd5db3b9541046de884e804d9daaa2db8576ab1926dfe1bc3d8ac,2022-09,Gwent Police,Gwent Police,-3.171617,51.801330,On or near KING STREET,W01001448,Blaenau Gwent 002C,Unable to prosecute suspect
a6235f048ae97f94e610f1a910d73c4a94bc3dcce6d6c1f65c6e9674507b16d6,2022-09,Gwent Police,Gwent Police,-3.275596,51.751792,On or near BRYNHYFRD,W01001376,Caerphilly 001C,Local resolution
fa764d7d3dc6e9d7c6315d67ba67682620ba4664d68ff46097f963f5707d797d,2022-09,Gwent Police,Gwent Police,-3.271993,51.596086,On or near THE SQUARE,W01001331,Caerphilly 018B,Unable to prosecute suspect
13e8cc64c24054d3dde8d98791a26a0b3b506965915130df63d2d4ff81000f9c,2022-09,Gwent Police,Gwent Police,-2.760562,51.588421,On or near SEVERN VIEW,W01001598,Monmouthshire 010F,Suspect charged
294524f0af7a0224b23884cee4013c82f3686ea504e1477f3eabae7f5120c10a,2022-09,Gwent Police,Gwent Police,-3.041320,51.701628,On or near Police Station,W01001524,Torfaen 004D,Local resolution
f00e66407b270b1f5f8cde71eba80f8b5fa416a050e5f5f9e94c7be0993bcfaa,2022-09,Gwent Police,Gwent Police,-3.236664,51.637511,On or near Sports/Recreation Area,W01001434,Caerphilly 013F,Unable to prosecute suspect
363085ce86ed7d11fa9d051d00e84aa002f0fbd522de0ba7b56d7e1caf6a5291,2022-09,Gwent Police,Gwent Police,-3.021082,51.553929,On or near CASTELL COCH DRIVE,W01001912,Newport 020E,Unable to prosecute suspect
271d00b7bd72fc949407ad908e860b0d9935c22cbb126bf11e16eaabce02b2b8,2022-09,Gwent Police,Gwent Police,-3.146038,51.697937,On or near PEN-Y-FAN CLOSE,W01001358,Caerphilly 006C,Unable to prosecute suspect
cc58db339bb8f293314ecadd6881411507d93cc4e9098d5b583153b077df433a,2022-09,Gwent Police,Gwent Police,-3.149092,51.697970,On or near TRINANT TERRACE,W01001358,Caerphilly 006C,Unable to prosecute suspect
c84052a9cd23b2108bac2c4f0d5e43615e43f24ef122373fc7bb7070c8358e63,2022-09,Gwent Police,Gwent Police,-2.968777,51.586941,On or near Windsor Road,W01001611,Newport 011A,Unable to prosecute suspect
682427ab3c4981b81878cae782acb47267d995e111e835dbf7328f2b33f27fbf,2022-09,Gwent Police,Gwent Police,-3.216405,51.784232,On or near Sports/Recreation Area,W01001458,Blaenau Gwent 004E,Unable to prosecute suspect
b05e24c174357a99c00845964b033d02514500f819db4f6c7bddce53d1c5db3e,2022-09,Gwent Police,Gwent Police,-3.218595,51.795547,On or near A4046,W01001438,Blaenau Gwent 004A,Suspect charged
c5a625ebb5700ca49b6a91d71aebeb72cc7a8bba91dcf9f61d9d5539481067e0,2022-09,Gwent Police,Gwent Police,-3.226917,51.651658,On or near BRYN TEG,W01001365,Caerphilly 012C,Suspect charged
7d37beeeb62e5e742e098f783aa9f43c9516ab68332e8599daa5312e770c2792,2022-09,Gwent Police,Gwent Police,-3.178165,51.656860,On or near NEWBRIDGE ROAD,W01001401,Caerphilly 011A,Unable to prosecute suspect
a61c506bf5f781041f32581d583590bd1f897ef80a6f1d47e4501b27ae818377,2022-09,Gwent Police,Gwent Police,-3.194598,51.666594,On or near Parking Area,W01001350,Caerphilly 009C,Unable to prosecute suspect
3192225580e8d6e7f8dadd8d67dfce5e4ec653aa3f09f1174a25fb900564c7f0,2022-09,Gwent Police,Gwent Police,-2.850148,51.770170,On or near Park/Open Space,W01001581,Monmouthshire 005E,Unable to prosecute suspect
eb2ec7a705702a5a902265df7ef93788403b1fb37208c5e19b613f47e83e8a9d,2022-09,Gwent Police,Gwent Police,,,No location,,,Unable to prosecute suspect
8987b02812afa3f9af602f3a3fdc20eebb7a1a5411f932fc631f410831fa0a22,2022-09,Gwent Police,Gwent Police,-3.126751,51.721816,On or near EASTVILLE ROAD,W01001477,Blaenau Gwent 009E,Unable to prosecute suspect
b5e88748f34a72ffbeb0d62207a8738f3935a253633b7c3e991a89c7dacbcedb,2022-09,Gwent Police,Gwent Police,-3.035970,51.607335,On or near NIDD CLOSE,W01001619,Newport 003C,Unable to prosecute suspect
afcfe7d711aece83528c2e1744dee1dde1d7da3a04850e491fb474fc897ac034,2022-09,Gwent Police,Gwent Police,-3.237506,51.657805,On or near OAK TREE DRIVE,W01001363,Caerphilly 012A,Unable to prosecute suspect
022977e541ae7ac5762f26bfeeaf33cc4c0833547775a9c6d6e60b623676e9c8,2022-09,Gwent Police,Gwent Police,-3.197052,51.798502,On or near WAUN DEW,W01001440,Blaenau Gwent 001A,Unable to prosecute suspect
72a274972ebc7fe62b9f4032ea20a7087e26a445f21ac1615f3e968d779c703f,2022-09,Gwent Police,Gwent Police,-3.003496,51.579312,On or near Parking Area,W01001686,Newport 014C,Unable to prosecute suspect
5c357f77b4eb64c275e059ffc26acd36728b21beb24f9da57dc7d7abe3d15ba8,2022-09,Gwent Police,Gwent Police,-3.278380,51.610187,On or near STANLEY STREET,W01001332,Caerphilly 018C,Unable to prosecute suspect
4592051fa4dd8d9aeb4b879c9d0f7c702cf2d552323563f1f7daca1a326f8772,2022-09,Gwent Police,Gwent Police,-3.020196,51.695977,On or near COED CAMLAS,W01001513,Torfaen 005D,Unable to prosecute suspect
1b34291ba4104f5265269294135f7a5bf68a02ee97c5914cef9951cb09bb469e,2022-09,Gwent Police,Gwent Police,-3.239881,51.797114,On or near Pedestrian Subway,W01001470,Blaenau Gwent 001D,Unable to prosecute suspect
435e96c1c5114999b9ce7e11462fdf69261967598023c0a968510b290b47a515,2022-09,Gwent Police,Gwent Police,-3.028274,51.611845,On or near Police Station,W01001621,Newport 003E,Local resolution
26b78fabe6b41b8afd2aa32c5612a1182bf3578787804ec1f4b75afe05a7702c,2022-09,Gwent Police,Gwent Police,-2.995280,51.585056,On or near TALBOT LANE,W01001687,Newport 014D,Unable to prosecute suspect
bed030466862b0922d17936b2aed16a22b2c97a32b323999358b88444d52f439,2022-09,Gwent Police,Gwent Police,-2.880839,51.614249,On or near A48,W01001641,Newport 004C,Unable to prosecute suspect
5029ec9e453fd52b01014de206fe7ea73ecc66aeab64affb211b6ffce8216fc9,2022-09,Gwent Police,Gwent Police,-3.236664,51.637511,On or near Sports/Recreation Area,W01001434,Caerphilly 013F,Suspect charged
675d2fe392a1ba5cdf98ab8a7e2593c192b32aa0fdd7b38dc4279c5ecca5e6e8,2022-09,Gwent Police,Gwent Police,-3.027742,51.553781,On or near PENCARN LANE,W01001913,Newport 020F,Unable to prosecute suspect
b9837e0c28b3823e39e28d759c3ef120bc0b7dae4bc5fc0db2590e36d5446da9,2022-09,Gwent Police,Gwent Police,-2.671898,51.640699,On or near STATION ROAD,W01001587,Monmouthshire 008C,Unable to prosecute suspect
5015c1979f4020a18a74ff33a83fe9bc871e1777b0ed9223db276420496691b1,2022-09,Gwent Police,Gwent Police,-3.160069,51.776907,On or near ATTLEE ROAD,W01001469,Blaenau Gwent 005F,Unable to prosecute suspect
d69e2f1e5dab2276b0715125c358a3506bf36b072dcffec78553f16d4ab276bb,2022-09,Gwent Police,Gwent Police,-2.672729,51.622613,On or near Sports/Recreation Area,W01001592,Monmouthshire 008D,Local resolution
4658f016ff5e4209653fcd420aed59474b12858709485e5da9b5c445414b1697,2022-09,Gwent Police,Gwent Police,-3.153918,51.764181,On or near EAST PEN-TWYN,W01001444,Blaenau Gwent 005B,Unable to prosecute suspect
7776e5014ddf3454fa26df5c7ff83ff7916f26da2d2d97306aebd39948ae17ac,2022-09,Gwent Police,Gwent Police,-3.221531,51.572812,On or near BRADFORD STREET,W01001424,Caerphilly 024C,Suspect charged
1eb378f47e023bb95bf74635c415ccc72082f5c4ff54c8eed7afa3abf49739ab,2022-09,Gwent Police,Gwent Police,-3.197778,51.488173,On or near BERTHWIN STREET,W01001858,Cardiff 034A,Suspect charged
3ca59be888ddf28051b850f2d52385ce18e1e8e71ebce5b609aef83a7241c988,2022-09,Gwent Police,Gwent Police,-3.050639,51.657252,On or near LEADON COURT,W01001536,Torfaen 009C,Unable to prosecute suspect
6becfc15fbdc43852070054c6f2f64747bbd532786fa112a2017c0a66e85478e,2022-09,Gwent Police,Gwent Police,-3.206781,51.788647,On or near BEAUFORT ROAD,W01001439,Blaenau Gwent 004B,Unable to prosecute suspect
d5df59fa4ec852cedec18c11c52dd632a92cf0b8b7ddb37d0dd01556e5d8504e,2022-09,Gwent Police,Gwent Police,-2.989886,51.593212,On or near LLANVAIR ROAD,W01001676,Newport 007B,Unable to prosecute suspect
05b3d9c6d282a8cab2a2cd3ae947581774f57091cf51ea3679974a3e1033e9ff,2022-09,Gwent Police,Gwent Police,-3.017090,51.554746,On or near ROSAMUND CLOSE,W01001688,Newport 019C,Unable to prosecute suspect
e8b0525475a7ee91b2f1029577db89a2e1e9d74c4418fa8effcbed1bf28f2167,2022-09,Gwent Police,Gwent Police,-3.017090,51.554746,On or near ROSAMUND CLOSE,W01001688,Newport 019C,Unable to prosecute suspect
f66a5a4123af0378e55ce4a8a6e7314c9471b2b227d02a7d9a57c57a7e0bfc38,2022-09,Gwent Police,Gwent Police,-2.994168,51.600225,On or near ALBANY STREET,W01001683,Newport 006D,Unable to prosecute suspect
ef025a86543eb4a2b8b72b4ce5c4e62edf520066342359981f80e3e5d12fe9d3,2022-09,Gwent Police,Gwent Police,-3.024378,51.653042,On or near Petrol Station,W01001506,Torfaen 010A,Suspect charged
3dffcfa111afcfcb87a638a461fac9b5105b25df10000c4be4a9db370d5164f4,2022-09,Gwent Police,Gwent Police,-3.220937,51.643754,On or near JENKIN STREET,W01001369,Caerphilly 012D,Unable to prosecute suspect
d79eb711b98bb738d1c992c40d3059ac4f2317502240bd6dcc05a139e301188d,2022-09,Gwent Police,Gwent Police,-3.205814,51.670777,On or near TY-ISHA TERRACE,W01001353,Caerphilly 007B,Unable to prosecute suspect
64a7dd55a074eb63ac64d0e128097132c4fed5ad0cda8db83cf3334450729405,2022-09,Gwent Police,Gwent Police,-3.009412,51.574064,On or near Petrol Station,W01001629,Newport 017A,Unable to prosecute suspect
b468b076fecf03aaea0a1c9fda2ffd7289ba9e057f0a793dc4958d54faf814d1,2022-09,Gwent Police,Gwent Police,-3.129039,51.682339,On or near RECTORY ROAD,W01001464,Blaenau Gwent 009A,Suspect charged
6d96da03fefd6b90910dfc4eb69f5ef57d4476c6505a60961f2d183182c39648,2022-09,Gwent Police,Gwent Police,-3.129039,51.682339,On or near RECTORY ROAD,W01001464,Blaenau Gwent 009A,Suspect charged
ce8b462e261abfcbd42f42c131c27999f753ee457b4a21d236054b847f018c26,2022-09,Gwent Police,Gwent Police,-2.987887,51.588256,On or near Sports/Recreation Area,W01001693,Newport 013E,Formal action is not in the public interest
66021efc41886c392b58d5392fb3ddbd41550b140c5407e0d2ccd31953ca6a9c,2022-09,Gwent Police,Gwent Police,-3.036817,51.642629,On or near TON ROAD,W01001532,Torfaen 010E,Unable to prosecute suspect
415cf3b16daeb7fa11ee7df3f3a0078f05c7e17472b5eb882bca386a13037039,2022-09,Gwent Police,Gwent Police,-3.129039,51.682339,On or near RECTORY ROAD,W01001464,Blaenau Gwent 009A,Suspect charged
54d18f522c47e78cf5976d9a7103e365484f0389c13e6827a0046152516eb46b,2022-09,Gwent Police,Gwent Police,-2.751825,51.593414,On or near MONKS CLOSE,W01001908,Monmouthshire 010G,Unable to prosecute suspect
ec2bfaabfc60c93b6bc3edc4bf06bba913f947d0b3b6d3caee676c99d5476f89,2022-09,Gwent Police,Gwent Police,-3.255200,51.664046,On or near GREENHILL PLACE,W01001414,Caerphilly 008A,Unable to prosecute suspect
4b6dcf0b384d44da70fc2c1d2c5f0aeb2ed3de2f0ece570650da682730ff4980,2022-09,Gwent Police,Gwent Police,-3.024816,51.610302,On or near WYE CRESCENT,W01001617,Newport 003A,Unable to prosecute suspect
4984e6030a69f5f4185e8465b242a16aaca1f0f226363cd0c4bd3a334e43b5ae,2022-09,Gwent Police,Gwent Police,-3.209287,51.667073,On or near TWYN GARDENS,W01001353,Caerphilly 007B,Formal action is not in the public interest
0c6bf50e01c08908407b3bd74e9250538dff6f84f21909e2175cf751ed700066,2022-09,Gwent Police,Gwent Police,-3.042567,51.643171,On or near JULE ROAD,W01001498,Torfaen 011B,Local resolution
db06245c04691cd003d1df7a40addeffaab098c3e68473e7c5be7d524a4cd346,2022-09,Gwent Police,Gwent Police,-3.077867,51.608136,On or near QUANTOCK CLOSE,W01001407,Caerphilly 016A,Unable to prosecute suspect
48c59995fb3999b0afd294f4b62cca045973b8ef11ae49ee1c4b58649aa16edd,2022-09,Gwent Police,Gwent Police,-3.094179,51.604901,On or near CLYDE STREET,W01001412,Caerphilly 017B,Local resolution
de57af5b27d4d2c3d6b255a1471974242f89d1fc3fd41c3d9c7b763c9237d814,2022-09,Gwent Police,Gwent Police,-2.997067,51.587567,On or near Nightclub,W01001687,Newport 014D,Suspect charged
98abaa33039f9ed2b6e2c85280f06e8ad038067d939d07b49f762ae676a04965,2022-09,Gwent Police,Gwent Police,-3.160781,51.769041,On or near Police Station,W01001443,Blaenau Gwent 005A,Unable to prosecute suspect
09b943c70e620f8ff7d00b53c64605298dd13274d8cd6e2605385c302fe1c90b,2022-09,Gwent Police,Gwent Police,-2.968906,51.575368,On or near CORPORATION ROAD,W01001647,Newport 015F,Unable to prosecute suspect
25341144f1e4e760a8f8ef7c3ac49b7f501e1afa8e15f01e51e8b2a80cc1dfc7,2022-09,Gwent Police,Gwent Police,,,No location,,,Unable to prosecute suspect
31915c61f817c5cee4b1d40c5d77b163a564ceb407d1348217ad1f4c0d641421,2022-09,Gwent Police,Gwent Police,-3.046381,51.583442,On or near TREGWILYM CLOSE,W01001671,Newport 016D,Unable to prosecute suspect
1365de2507324a0092ad844d48b56679a8b40ff34a8db0d5e8e2c89c9d998e13,2022-09,Gwent Police,Gwent Police,-3.223023,51.663802,On or near HIGH STREET,W01001387,Caerphilly 007C,Unable to prosecute suspect
1ed23a959047cf69e8a47212a05bffb2e7479f3a97d975131179545bbff744a3,2022-09,Gwent Police,Gwent Police,-2.975583,51.583944,On or near WEDNESBURY STREET,W01001644,Newport 013C,Unable to prosecute suspect
f99364b85398ccc2f30d6ef246e154863ac0c8858762091046d6ba6cdc504be2,2022-09,Gwent Police,Gwent Police,-2.965587,51.616918,On or near GWLADYS PLACE,W01001626,Newport 001D,Unable to prosecute suspect
94f6deb86c6f4c4e65e7cdfd00272ff97d223df357847b80f850faf0ad9df720,2022-09,Gwent Police,Gwent Police,-2.962660,51.588466,On or near CAREY ROAD,W01001608,Newport 008B,Suspect charged
b07aacb74ea95ec8cc657bf399fe2020eae3a5fe0d018eca34ff4a572943157f,2022-09,Gwent Police,Gwent Police,-3.005242,51.636816,On or near BURTONS PLACE,W01001505,Torfaen 013B,Unable to prosecute suspect
65b793a734f53f364a514d22ebf8626bc52face67aacfb581123925421682209,2022-09,Gwent Police,Gwent Police,-3.149455,51.743662,On or near ARAEL VIEW,W01001453,Blaenau Gwent 008D,Unable to prosecute suspect
b3be2232970071c09cff774f2ae8356ae6e7ec2e04d7469764bb746a9b30bf2b,2022-09,Gwent Police,Gwent Police,-2.961675,51.596494,On or near LANDSEER CLOSE,W01001614,Newport 005A,Unable to prosecute suspect
47c0af6c8d96f5130b471981ede33f765357dab7db6f037a140e9ac953014b7f,2022-09,Gwent Police,Gwent Police,-3.229210,51.683510,On or near CARDIFF ROAD,W01001362,Caerphilly 003C,Unable to prosecute suspect
fcfd49ffbc5d594208b9efd134f6105578f0346816ac3afe1428d99f6cdb6329,2022-09,Gwent Police,Gwent Police,-3.027884,51.579254,On or near Sports/Recreation Area,W01001604,Newport 012D,Unable to prosecute suspect
45b6930ea4b6ac76cae7591f9c30ecae5d0029f7471f2d1f3f4006c313b73b91,2022-09,Gwent Police,Gwent Police,-3.027884,51.579254,On or near Sports/Recreation Area,W01001604,Newport 012D,Unable to prosecute suspect
2579c1774b633a044a798700e7f6fa3fd00d2cb51eb6147130da62d00b08fd3b,2022-09,Gwent Police,Gwent Police,-3.018154,51.639780,On or near EAST ROAD,W01001504,Torfaen 013A,Unable to prosecute suspect
e2074e9900200e9cd42ba18d1b1f378725860aa098422f34e9b8f45aec04d23d,2022-09,Gwent Police,Gwent Police,-3.144916,51.679245,On or near KENNARD TERRACE,W01001359,Caerphilly 006D,Local resolution
4c970d11cb5298ec2d0c381a740469c3483dc4b4410f1f58d4dca92005baf049,2022-09,Gwent Police,Gwent Police,-2.997443,51.588274,On or near Supermarket,W01001685,Newport 014B,Suspect charged
1cd6d928933d73b75344d19a24d10cae86834e2b2f1e01f1a2057c05dfb9f65c,2022-09,Gwent Police,Gwent Police,-3.227500,51.580114,On or near LLYS NANT PANDY,W01001370,Caerphilly 023A,Unable to prosecute suspect
8c383ff254c977255c1c1bee67ee9ebd191e61aa146b64734349bf266b38be78,2022-09,Gwent Police,Gwent Police,-3.166001,51.592952,On or near DICKENS COURT,W01001345,Caerphilly 021C,Unable to prosecute suspect
7998c7e1d54e0d0810c3ccdb626086a76acf8c1132a962b179ee521f6f6d0d77,2022-09,Gwent Police,Gwent Police,-2.994307,51.570902,On or near Sports/Recreation Area,W01001660,Newport 018B,Local resolution
d461c86fd439399c6cafcf812f62d50ebe5e80c39cdf566ee89c4fe05bb463a1,2022-09,Gwent Police,Gwent Police,-3.136621,51.681844,On or near LEWIS STREET,W01001464,Blaenau Gwent 009A,Unable to prosecute suspect
6a0d9ec7fd5c2d65c85398535dfed7c425987f8390c49ddb0a9653b563c3fd5a,2022-09,Gwent Police,Gwent Police,-3.099445,51.608295,On or near STATION PLACE,W01001412,Caerphilly 017B,Unable to prosecute suspect
8cc58e9345293a78c591c46a486b6573b8c7c18413cb73c7c79a50c6e2285b68,2022-09,Gwent Police,Gwent Police,-3.029473,51.606745,On or near Crouch Close,W01001620,Newport 003D,Unable to prosecute suspect
4f0180ad8a4db9898bea959c0e5b08e9f442322239eb4693b7fecc6100879c29,2022-09,Gwent Police,Gwent Police,-3.198769,51.673439,On or near SUNNYBANK ROAD,W01001347,Caerphilly 005C,Unable to prosecute suspect
dee40bf70e8452e23ade82a1f5ef1bc089df2f67f10988f0d465ad1b0b06c347,2022-09,Gwent Police,Gwent Police,-3.230144,51.599454,On or near Llys Cambria,W01001368,Caerphilly 019C,Unable to prosecute suspect
8a89dc3db2cab6e5f0e89e0d579ff077c3ff50ec0b684208bad4b29147b7df61,2022-09,Gwent Police,Gwent Police,-2.732703,51.806036,On or near Sports/Recreation Area,W01001577,Monmouthshire 004E,Unable to prosecute suspect
842a751b8f62940e33879a45d366bcccdd0aaa2a243826f6bae19bfcea7db620,2022-09,Gwent Police,Gwent Police,-3.006750,51.591396,On or near CORIANDER CLOSE,W01001601,Newport 006A,Unable to prosecute suspect
5082e01fc057f70f67f12b3ba22af077bb31856bf993ccc385e999da881412d8,2022-09,Gwent Police,Gwent Police,-3.230161,51.599553,On or near LLYS CAMBRIA,W01001368,Caerphilly 019C,Unable to prosecute suspect
627711183a64970cc75a8ea423af3821abc2fc8c4379e8c5ce0f9b43ea3ae6c6,2022-09,Gwent Police,Gwent Police,-3.134582,51.729878,On or near Supermarket,W01001436,Blaenau Gwent 008B,Unable to prosecute suspect
fcb64e53f66e2adc4b9231b7ec0b761e6ad4fcb23e98ac92a9e5836595380462,2022-09,Gwent Police,Gwent Police,-3.258363,51.784347,On or near THE CRESCENT,W01001480,Blaenau Gwent 003E,Unable to prosecute suspect
