Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
3d4b680d069403c21c7bfb69174a90c373a5f3323a8a6e42843f643166c8bb62,2022-10,Gwent Police,Gwent Police,,,No location,,,Unable to prosecute suspect
4560bb9dfbbc0fa552dd339b51ee0aaa4b1b73babc08a4834be5c311e7947d51,2022-10,Gwent Police,Gwent Police,-3.014149,51.832393,On or near Meadway,W01001558,Monmouthshire 002C,Investigation complete; no suspect identified
5f2c360e6fa822908364a9f99a7e25f23ca267c611240c7956d5c308d95a6b28,2022-10,Gwent Police,Gwent Police,-2.990628,51.591488,On or near ,W01001676,Newport 007B,Unable to prosecute suspect
369c0dbdff64bbf74d97d65a862fdee2e719a583279ec0bcdce06c26fe758f57,2022-10,Gwent Police,Gwent Police,-3.021502,51.653697,On or near ,W01001506,Torfaen 010A,Unable to prosecute suspect
4571fb7346333cee2e9298d471c7458838493a2e3aa675c8b59eae6684149b7f,2022-10,Gwent Police,Gwent Police,-3.214608,51.777785,On or near Bron-Y-De,W01001459,Blaenau Gwent 007D,Offender given a caution
2851afaa1356ad006080072945458470724737c813305def662a751013b7218d,2022-10,Gwent Police,Gwent Police,-3.020685,51.673306,On or near Lon Gwenant,W01001520,Torfaen 007B,Local resolution
2ea3bb70793821dedcc5bf833e55f43b59b0d160e89ea7fc4eb354f26b623a57,2022-10,Gwent Police,Gwent Police,-3.249826,51.781247,On or near UNITED WAY,W01001481,Blaenau Gwent 006E,Unable to prosecute suspect
e120cff9b49a1e7f16fd6092e521141b9429ca761acdc56cf4aa94d622db782f,2022-10,Gwent Police,Gwent Police,-2.974523,51.587676,On or near SOHO STREET,W01001612,Newport 011B,Unable to prosecute suspect
664825dc0431c78e179afac546fe52707ea908944862fbc0d701de0411c35edc,2022-10,Gwent Police,Gwent Police,-2.995603,51.579361,On or near Rutland Place,W01001662,Newport 018D,Suspect charged
30e9295a34b9c0f062cf3d8cb80ba495596192aec6515df4d1dec7a85b840f94,2022-10,Gwent Police,Gwent Police,-3.239012,51.782854,On or near Sirhowy Court,W01001473,Blaenau Gwent 003B,Suspect charged
dac6f634eedf5562bb26162ff9150f861933cc4abefe237af09d58880431c4e5,2022-10,Gwent Police,Gwent Police,-3.283150,51.650257,On or near Dynevor Terrace,W01001377,Caerphilly 013A,Suspect charged
26d1ec72c0c4a7800eef56af3ccfef9726258344f421578892fa1ad30b4fea35,2022-10,Gwent Police,Gwent Police,-3.283150,51.650257,On or near Dynevor Terrace,W01001377,Caerphilly 013A,Suspect charged
ef98ec81943d8245ac7e454da863ec8dde470dbb986c19193ae4fc25b5dacf29,2022-10,Gwent Police,Gwent Police,-2.914821,51.605582,On or near Priory Gardens,W01001639,Newport 004A,Unable to prosecute suspect
9fef53ef1f1d1fdf1216a225c100bbac1eb94dc71e0ee35f4e55b1df6fe16cfb,2022-10,Gwent Police,Gwent Police,-2.971071,51.574711,On or near Lysaght Circle,W01001647,Newport 015F,Suspect charged
7bd849b62ef41f01d047c904a63e230b991ab3ed8df691df5f1d8a789325fd8d,2022-10,Gwent Police,Gwent Police,-2.920519,51.602426,On or near St Curigs Gardens,W01001639,Newport 004A,Suspect charged
9bf4a3f6c5c92013922aa06685ba2546c94d47e890acf2c49ea88ad43a45314f,2022-10,Gwent Police,Gwent Police,-2.920519,51.602426,On or near St Curigs Gardens,W01001639,Newport 004A,Suspect charged
966711b69fa0e38d9b4aa982c66d68550805f199c78f65b3cc749552d0b25eba,2022-10,Gwent Police,Gwent Police,-2.920519,51.602426,On or near St Curigs Gardens,W01001639,Newport 004A,Suspect charged
f1611de3e4c74384467673844b3fd1e9f171b2225a53ff6948f141198aeed277,2022-10,Gwent Police,Gwent Police,-2.972004,51.574470,On or near Lysaght Avenue,W01001647,Newport 015F,Suspect charged
030a7b79ed54963fd891f73726ad178ded96b68b67a47efa97a66115d6e8f046,2022-10,Gwent Police,Gwent Police,-3.196515,51.593912,On or near Bryn Teg,W01001344,Caerphilly 020C,Unable to prosecute suspect
fe04eadb23653b4685e82c9b645a85122dd4e4e197d9023b69466b1ca27cb48e,2022-10,Gwent Police,Gwent Police,-3.194846,51.669963,On or near ,W01001350,Caerphilly 009C,Unable to prosecute suspect
2b191548318ae1f01ee7c598d7632c770d5d5ce9b10bd0e1ba9a932799f7bde3,2022-10,Gwent Police,Gwent Police,-2.989145,51.577060,On or near Albion Close,W01001659,Newport 018A,Unable to prosecute suspect
2b99c41ff0b3b16a88bba8f6b1f043ca99ff7ad2ebe81800a53438ac36be02fe,2022-10,Gwent Police,Gwent Police,-3.192011,51.656729,On or near Brynhyfryd Street,W01001403,Caerphilly 011C,Suspect charged
3d78d3f0f97fe62d3229048b338eea60018081c6c372b9ef6702d4fc2b8945f0,2022-10,Gwent Police,Gwent Police,-3.187717,51.666106,On or near Park Terrace,W01001392,Caerphilly 009D,Suspect charged
5cf3ea882d95d987ad10643e97792bc2fad147142358b6e3ef6a426e5fa421b0,2022-10,Gwent Police,Gwent Police,-2.958676,51.589856,On or near Walden Grange Close,W01001608,Newport 008B,Unable to prosecute suspect
124f94e2671cb0e543721a10b24fc3ca38eb11f110fc48dc40ece6eaac29e4eb,2022-10,Gwent Police,Gwent Police,-3.215353,51.778533,On or near Shakespeare Crescent,W01001459,Blaenau Gwent 007D,Unable to prosecute suspect
34a1193847c712df1f17ab949c2393be7cfb30fc34113112c3d99b77ec441367,2022-10,Gwent Police,Gwent Police,-2.983344,51.734640,On or near Folly View Close,W01001556,Monmouthshire 006B,Unable to prosecute suspect
3307052e556167c79d44717c054692f563f0f8e5721abedb3813e8bdae7bed61,2022-10,Gwent Police,Gwent Police,-2.940432,51.602511,On or near Belmont Hill,W01001625,Newport 001C,Unable to prosecute suspect
ee64cfc58f9c57f72d77cf7e4c1b615446a39b6d1f4e0bcfa452d21288579326,2022-10,Gwent Police,Gwent Police,-2.941325,51.594007,On or near Bishpool Gardens,W01001665,Newport 008D,Unable to prosecute suspect
88fa00eec6d87ce48e4a78c40bbc89142bb5882bc27e5b417dc5594ada8161af,2022-10,Gwent Police,Gwent Police,-3.195761,51.668470,On or near High Street,W01001350,Caerphilly 009C,Unable to prosecute suspect
35feffaa8cf4b4d74cbcc5b3f4224e55d6e6862f70dc2b06b0e0058b81028cbf,2022-10,Gwent Police,Gwent Police,-3.229637,51.691283,On or near High Street,W01001336,Caerphilly 004A,Unable to prosecute suspect
8d7420b01783f280551742970bd0f25797d992863197dc159090471dd6ad3609,2022-10,Gwent Police,Gwent Police,-2.944163,51.576325,On or near ,W01001646,Newport 015E,Local resolution
c58459bd43247b237aefc8eef4a38c2948869c5c465b7f4a2a681180bdd02a7d,2022-10,Gwent Police,Gwent Police,-2.751890,51.591219,On or near Newport Road,W01001589,Monmouthshire 010E,Unable to prosecute suspect
324023a3cacb3d5b97c901e48122c27f3e73587670cf98dd82e309b5c54e8cc4,2022-10,Gwent Police,Gwent Police,-2.971937,51.599764,On or near Whistler Close,W01001615,Newport 005B,Unable to prosecute suspect
69671e9b4fb0d37926c7ca7f08b6b915cca6b9961739f50b35bd8b6f76cf92ca,2022-10,Gwent Police,Gwent Police,-2.931192,51.597630,On or near Howe Circle,W01001663,Newport 008C,Offender given a caution
41b7bfe03ac70d0554a96012f187528fc26bd48057096b9b5894b038515dc2a3,2022-10,Gwent Police,Gwent Police,-3.022026,51.824556,On or near Radstock Court,W01001557,Monmouthshire 001C,Formal action is not in the public interest
5311ef831bf41fb7c281b158c59a37e5f127170ecb7398b0c5b5dc5e7b2f08d4,2022-10,Gwent Police,Gwent Police,-3.162682,51.594135,On or near HERRICK PLACE,W01001345,Caerphilly 021C,Local resolution
f8e0cf934fa175990ba55ba2518939670158c6f8f35e13dc8814c2ecc93faf05,2022-10,Gwent Police,Gwent Police,-3.162682,51.594135,On or near HERRICK PLACE,W01001345,Caerphilly 021C,Local resolution
2e3d127a5d550a6c5c4a3c98236d453f4013fbeea7682e5643bcd49f129a9ce8,2022-10,Gwent Police,Gwent Police,-3.251282,51.663531,On or near Supermarket,W01001418,Caerphilly 008E,Unable to prosecute suspect
2222a47f358286991ad3406bf600b35e23157dbed16247bfd8d59f6dfbed0ec2,2022-10,Gwent Police,Gwent Police,-3.159970,51.767368,On or near Supermarket,W01001443,Blaenau Gwent 005A,Suspect charged
bcc5148d391d669c3c002719fb5ca464bdb9c698aef49fe02af27051bbf4443e,2022-10,Gwent Police,Gwent Police,-3.159970,51.767368,On or near Supermarket,W01001443,Blaenau Gwent 005A,Suspect charged
70b567259e0d1d9af8d69b7cd747b78f90865d25dadaa247ba3340042f2be807,2022-10,Gwent Police,Gwent Police,-2.993072,51.581765,On or near CARDIFF ROAD,W01001687,Newport 014D,Suspect charged
c2e9345201fda9383ca7f1fd456cc0caabc11e5897ccaa4394d5493574df0fcc,2022-10,Gwent Police,Gwent Police,-3.009788,51.837933,On or near FIRS ROAD,W01001571,Monmouthshire 001D,Local resolution
7a331927ed847bc8993bcccecbcb152cc8f2a11561db0fcd3387f3f84ccb4488,2022-10,Gwent Police,Gwent Police,-3.251282,51.663531,On or near Supermarket,W01001418,Caerphilly 008E,Unable to prosecute suspect
70cb9038bfd7dc2f39ea760123744a02183e69555c6ed51e40e07a2dbc3360d7,2022-10,Gwent Police,Gwent Police,-3.270766,51.598158,On or near Brook Street,W01001333,Caerphilly 018D,Unable to prosecute suspect
bfbd80fea5dfeb330dd471d035359c76e62014e1e9531ee33398924f03a851d0,2022-10,Gwent Police,Gwent Police,-3.209601,51.580021,On or near Maxton Court,W01001421,Caerphilly 022E,Unable to prosecute suspect
1f3ac01955499685e02311f4a606b0ae8ccfcdd4df447d3cf884714f795bffe9,2022-10,Gwent Police,Gwent Police,-3.005180,51.572563,On or near Clos Lady Margaret Hall,W01001660,Newport 018B,Unable to prosecute suspect
6007bea968a62719928b28644749438082e18dbad0f2bd6e39dd4e2d0cb457dd,2022-10,Gwent Police,Gwent Police,-3.028940,51.813437,On or near St. Faith's Close,W01001564,Monmouthshire 003D,Unable to prosecute suspect
b2e97e018f4f6c0dd09220639389b818358c7c12c713b70b7143512f6ac941b6,2022-10,Gwent Police,Gwent Police,-3.049001,51.599424,On or near Mountain Road,W01001669,Newport 009A,Unable to prosecute suspect
257115bc5fb952d9d11358c29031b300852287e3cac96f35c2bb9d23e8f1a8de,2022-10,Gwent Police,Gwent Police,-3.001125,51.648684,On or near Twm Barlwm View,W01001507,Torfaen 008D,Unable to prosecute suspect
7c96e9dfe7fda3553870d2d73eea257c144758a568dfc6db2b2d2e5bb2d7c68f,2022-10,Gwent Police,Gwent Police,-2.944812,51.584655,On or near Balfe Road,W01001609,Newport 015B,Unable to prosecute suspect
29389c493fd6cae38c89d963d3dbec5709d84f87a3e00309b925d73000a68e6b,2022-10,Gwent Police,Gwent Police,-3.021748,51.558563,On or near Sandpiper Way,W01001689,Newport 019D,Unable to prosecute suspect
f7bd5d5464eb7dbce0488152b4ec98fd3593f32480174b291f9bb81deb9e192f,2022-10,Gwent Police,Gwent Police,-2.951181,51.581375,On or near Moorland Avenue,W01001645,Newport 015D,Unable to prosecute suspect
e3dc20165bc79ba827a303628be04eea298b8d6c4425cf3ddd924338732777fe,2022-10,Gwent Police,Gwent Police,-3.054139,51.585018,On or near Jubilee Way,W01001672,Newport 009C,Unable to prosecute suspect
3b9e2dd104224d293a413de2f4c488965f741115be5111eed569641c55b563bb,2022-10,Gwent Police,Gwent Police,-2.943100,51.596771,On or near Kier Hardie Crescent,W01001665,Newport 008D,Formal action is not in the public interest
c9cdaa1314bc4eb9ce3f23fb8f3ccfe45fd1921eb5b09b6a9743e1cf3c322034,2022-10,Gwent Police,Gwent Police,-3.161437,51.596261,On or near Penllwyn Lane,W01001343,Caerphilly 021B,Unable to prosecute suspect
69257d517b4c34b2a80ca7854cc6a372518e1c62e3f4d3bf629d4e01f3ebeb83,2022-10,Gwent Police,Gwent Police,-3.238948,51.668283,On or near Glas Fryn,W01001416,Caerphilly 008C,Local resolution
a5d772b78b41b2bae7adaf604358e2e9fd3b80c9866410290d2066e46dc07eb0,2022-10,Gwent Police,Gwent Police,-3.238948,51.668283,On or near Glas Fryn,W01001416,Caerphilly 008C,Local resolution
1e9e9f6cc7f54d6c98dbedd81e7e6d34a7c1e8767ccf9466bbd70fb910be24ad,2022-10,Gwent Police,Gwent Police,-3.026870,51.824487,On or near St Helen's Close,W01001557,Monmouthshire 001C,Formal action is not in the public interest
9a9afbb8fd42765dc3d77e5ce836548e4561ff0a72038ac72575d7e717ffc1f3,2022-10,Gwent Police,Gwent Police,-3.218171,51.665120,On or near Aneurin Avenue,W01001388,Caerphilly 007D,Unable to prosecute suspect
668790992858930b1ef4fb87dcc079c7b991a37854011485e18d5fb18cb30688,2022-10,Gwent Police,Gwent Police,-3.234079,51.582706,On or near Y Cilffordd,W01001396,Caerphilly 023D,Unable to prosecute suspect
ab6c872aefd79f33951dee59ca9c84f08214fc9f0be98a7544d5dd39bc7bcf0d,2022-10,Gwent Police,Gwent Police,-3.076285,51.597459,On or near Meadowlands Drive,W01001636,Newport 020A,Unable to prosecute suspect
ab7eb72831a9113c07cf503088a55a5e15458197c11a8dc0dc183e0aec2ffd16,2022-10,Gwent Police,Gwent Police,-3.196433,51.653906,On or near Llanover Avenue,W01001405,Caerphilly 011E,Unable to prosecute suspect
477627eb201b1bc0dc2873969ff34faebea0cf3861ca73caa96a3b72d6f840b6,2022-10,Gwent Police,Gwent Police,-2.996225,51.589346,On or near ,W01001685,Newport 014B,Unable to prosecute suspect
bf1dd3580e4bcc220fa4a7f55d536fe5138bbb90629738c7e3ff8cd4f72d1a81,2022-10,Gwent Police,Gwent Police,-3.038421,51.694442,On or near Greys Road,W01001496,Torfaen 004B,Unable to prosecute suspect
772c87568066f3762408747031f7163e27aa0a5fb617686b45d19819906d2649,2022-10,Gwent Police,Gwent Police,-3.092274,51.826577,On or near Brynglas,W01001563,Monmouthshire 003C,Unable to prosecute suspect
813670e35d52dd5a68a440d6fd0166efc7c5603013e03874d178131536ac2ac4,2022-10,Gwent Police,Gwent Police,-3.019676,51.609052,On or near Old Mill Court,W01001618,Newport 003B,Unable to prosecute suspect
030ef5400610325cd0cfe92b4eaf6bcb2e8a4e93bb3989cda6e5280eec4790ee,2022-10,Gwent Police,Gwent Police,-2.977281,51.604539,On or near Marina Court,W01001678,Newport 005D,Unable to prosecute suspect
fefa7831debdd516791f2fdcd52b5c648bfec94c48d2436a028c1857bbfc01fb,2022-10,Gwent Police,Gwent Police,-3.212619,51.663496,On or near Clos Gronw,W01001388,Caerphilly 007D,Unable to prosecute suspect
1398759e3c10bc5f5c9859e1c8e4d4a635e010364cba33ff335aec021400e9b2,2022-10,Gwent Police,Gwent Police,-3.241235,51.570447,On or near Cae Meillion,W01001398,Caerphilly 024A,Unable to prosecute suspect
65433b994aa0382b49b3fb05eedab427c4ac0757419904d1b6e4f63fb6ab3384,2022-10,Gwent Police,Gwent Police,-3.022026,51.824556,On or near Radstock Court,W01001557,Monmouthshire 001C,Unable to prosecute suspect
f52a5c9fc08c26a8184faa9d6f14a1e944b8f296c243ecbdcdb5418f34021fa9,2022-10,Gwent Police,Gwent Police,-3.066336,51.743303,On or near Samson's Avenue,W01001482,Torfaen 002A,Unable to prosecute suspect
2da91f5693c788970373a835b9f1b8a18f15ac645e2a363768fc7dadb3ca5106,2022-10,Gwent Police,Gwent Police,-3.024059,51.608087,On or near Thames Close,W01001620,Newport 003D,Unable to prosecute suspect
ccd4cd29d8c6abed40dc0d63ead6e507549b8310f2e37b320eb0188b1721572c,2022-10,Gwent Police,Gwent Police,-2.989020,51.594577,On or near Collier Street,W01001676,Newport 007B,Unable to prosecute suspect
3743e6098709c2fb1f4b4d1d000afc1c2f012240f0f3e3b6ff7e5ed89bdbdbb2,2022-10,Gwent Police,Gwent Police,-2.984802,51.593102,On or near Gloster Street,W01001676,Newport 007B,Unable to prosecute suspect
ded58aa9cdf291d036120fde043267d842be458de9c74f20325353c6a96c09d3,2022-10,Gwent Police,Gwent Police,-3.019680,51.829279,On or near Wellfield Close,W01001546,Monmouthshire 002A,Unable to prosecute suspect
3497acac1944c17095f8b0f241aedb9c3223d39d05c52bb9d7203c3f2df0d10d,2022-10,Gwent Police,Gwent Police,-3.235408,51.583816,On or near Y Felin Ffrwd,W01001395,Caerphilly 023C,Unable to prosecute suspect
e9b5f62dfa1a82287931164b880cded4a0d29d2714908a126d18634bc479577b,2022-10,Gwent Police,Gwent Police,-2.997721,51.588461,On or near Cambrian Road,W01001685,Newport 014B,Unable to prosecute suspect
1e3601c2e1d0311966553f49281485cba284f2591614475c80ccb2ab27f7d982,2022-10,Gwent Police,Gwent Police,-2.978253,51.585271,On or near Vivian Road,W01001690,Newport 013D,Unable to prosecute suspect
b664ea2e19148bd7727f432e4c7ffdcbf3f4989b2a587911748a3b7cc28e775e,2022-10,Gwent Police,Gwent Police,,,No location,,,Unable to prosecute suspect
bc3c48717eef6530f7bf72e266258106503af8c5a95a9196776f784a0b8b4c8a,2022-10,Gwent Police,Gwent Police,-3.056608,51.580095,On or near Lowndes Close,W01001638,Newport 016C,Unable to prosecute suspect
45e827a2c404838fd6511e60636902bdba51e6f3f402c10147d4d53a3188ae9e,2022-10,Gwent Police,Gwent Police,-2.989020,51.594577,On or near Collier Street,W01001676,Newport 007B,Unable to prosecute suspect
e6d46d3ec61ef5b548ce65c52762c9b81f7b26127470a1a955f6b5314ad5c895,2022-10,Gwent Police,Gwent Police,-2.993437,51.586591,On or near ,W01001687,Newport 014D,Unable to prosecute suspect
f9249a6e09d5b3c9fe577969604c77357990a0fd9f9c39b7d94613bb24d66534,2022-10,Gwent Police,Gwent Police,-2.982643,51.588039,On or near Kingston Road,W01001692,Newport 011E,Unable to prosecute suspect
bf54d41394ac669345ebd2c8aef89ed517cc9c477fcbcf380d158b35cd416c8f,2022-10,Gwent Police,Gwent Police,-3.199491,51.664620,On or near Albany Road,W01001350,Caerphilly 009C,Unable to prosecute suspect
b5e3ae6d95f26c986b6d2ec6fd7e30d0581ab0cec4e709a1c276df183eeaa1e1,2022-10,Gwent Police,Gwent Police,-2.983345,51.593815,On or near Canon Street,W01001676,Newport 007B,Unable to prosecute suspect
6556a76b7d8d2385f3d04f94dcce76a9bdd1247ac8a5eb6ed1b71d0f1f39f87d,2022-10,Gwent Police,Gwent Police,-3.105279,51.614220,On or near Cwrt Yr Ysgol,W01001411,Caerphilly 017A,Local resolution
f01514bcfd7306d02aab07aacbcaf3bfa24c0ea9497dfa97360c530de617f747,2022-10,Gwent Police,Gwent Police,-2.941886,51.572989,On or near QUEENSWAY MEADOWS,W01001649,Newport 004D,Unable to prosecute suspect
7f02447bb138895e097b8ba6cca8286411a9751cc74891d9b6188c645e978e1d,2022-10,Gwent Police,Gwent Police,-3.181888,51.591579,On or near Petrol Station,W01001341,Caerphilly 020B,Local resolution
816d6ac75128c2a49b74a246aed4502272b694327cbb47ad75bcd9f7d3a140d8,2022-10,Gwent Police,Gwent Police,-3.181888,51.591579,On or near Petrol Station,W01001341,Caerphilly 020B,Local resolution
733404a9ae2d207c960f117257eeb852127ae9f1826db88d68e8600ceb25af3c,2022-10,Gwent Police,Gwent Police,-3.181888,51.591579,On or near Petrol Station,W01001341,Caerphilly 020B,Local resolution
8d41668ffd5af7f51f92c5c6c1709f55aaa7357bc14ace639230e589f90d3c89,2022-10,Gwent Police,Gwent Police,-2.987886,51.575551,On or near Parking Area,W01001659,Newport 018A,Unable to prosecute suspect
c0f3a2a24792a84c59f1d73425a9e633aa956306a814d56b18ba1a3343cc2eab,2022-10,Gwent Police,Gwent Police,-2.992290,51.584290,On or near Theatre/Concert Hall,W01001687,Newport 014D,Suspect charged
ed6fa6ba29ce8c5830094f08a5391c64ab53302cd9d562baf33e310c4cfaf57d,2022-10,Gwent Police,Gwent Police,-3.284618,51.653613,On or near DONALD STREET,W01001377,Caerphilly 013A,Unable to prosecute suspect
21d5cd9eb91986d32d2d6271889a0e73300fb45cd6c67ea1136d161d0ace3ce3,2022-10,Gwent Police,Gwent Police,-3.237336,51.718420,On or near School Street,W01001384,Caerphilly 002C,Unable to prosecute suspect
adbbcf393381e6851d5d6972b845de4e61ee8d5aabdefd39ecf2e730ee880203,2022-10,Gwent Police,Gwent Police,-3.240517,51.587530,On or near Bryntirion,W01001395,Caerphilly 023C,Unable to prosecute suspect
6bc74d7dadb58e4cb05d0e69a08211ea3f379552e5e8b5e40cd805ea708d2b4d,2022-10,Gwent Police,Gwent Police,-3.183721,51.590985,On or near Glebe Road,W01001341,Caerphilly 020B,Unable to prosecute suspect
21b4d953f0427eaa2d961ce2570a85b41f289a03b8e7ff8ada6e079268a023a3,2022-10,Gwent Police,Gwent Police,-3.285643,51.760225,On or near B4257,W01001375,Caerphilly 001B,Suspect charged
cc0b5b2763c7586566a6ab73976416c3905e7c1c87f8c9d9548122181cd57b59,2022-10,Gwent Police,Gwent Police,-2.972147,51.602154,On or near Badminton Road,W01001615,Newport 005B,Unable to prosecute suspect
aa6bdfbf6dfa7374c61bb4e37eacdaba8ffe4e893c204b0e6c08e8ea94762d15,2022-10,Gwent Police,Gwent Police,-3.242497,51.580848,On or near ,W01001394,Caerphilly 023B,Unable to prosecute suspect
0f3af8ac98a423a372726d050adb7d3b118fb9c146cf1d1034d7ec45a23649c8,2022-10,Gwent Police,Gwent Police,-2.963707,51.581345,On or near Barthropp Street,W01001642,Newport 013A,Unable to prosecute suspect
83272a78cab2185ad44130dc06a57b02aab89e49eaafa82d33655a291abeadd8,2022-10,Gwent Police,Gwent Police,-3.013306,51.586313,On or near Edward Vii Avenue,W01001600,Newport 012A,Unable to prosecute suspect
5b1047a1d1a03681a5fde79d6aaf878d456c4c02a49e87e8e540cb2cc3c2519a,2022-10,Gwent Police,Gwent Police,-3.015892,51.616781,On or near Oliphant Circle,W01001652,Newport 002B,Unable to prosecute suspect
3d4d83119aeacf47190674251f52dfc47e59073abc708e19cfd75dbd8ef8eca7,2022-10,Gwent Police,Gwent Police,-2.756664,51.591836,On or near Cae Mawr Road,W01001551,Monmouthshire 010C,Unable to prosecute suspect
66d04b17dc15972af9db5a2b866845b4eeb6367068c8135fabbbc6ac71de6ae7,2022-10,Gwent Police,Gwent Police,-3.181139,51.738375,On or near York Terrace,W01001451,Blaenau Gwent 007B,Unable to prosecute suspect
5b2ce8425ced773468dd8e17b5159220cc3d69d87bc91b328a77835929da6ae4,2022-10,Gwent Police,Gwent Police,-2.946910,51.580762,On or near Broadmead Park,W01001646,Newport 015E,Unable to prosecute suspect
d33048ae383e8122a9d15d8cac9942e1038802ea59f5b45c440152e60a9bc168,2022-10,Gwent Police,Gwent Police,-3.205544,51.670420,On or near Ty-Isha Terrace,W01001353,Caerphilly 007B,Unable to prosecute suspect
4fe7c40382d5d31c612345f3e982f135de91c82668164403ca9c3b3c530dd95a,2022-10,Gwent Police,Gwent Police,-3.253499,51.769428,On or near Attlee Close,W01001479,Blaenau Gwent 006D,Unable to prosecute suspect
378674c1a51b614938cb3c42ab4eadc28b6d5076bbba4509e424c91bc656950b,2022-10,Gwent Police,Gwent Police,-3.068614,51.739767,On or near Woodland View,W01001483,Torfaen 002B,Unable to prosecute suspect
76d6de002a825f6a788b1a1b021c518dd312ff4c0569cfe00c1361d49fbb28af,2022-10,Gwent Police,Gwent Police,-3.231046,51.600245,On or near Cwrt Ty-Fferm,W01001368,Caerphilly 019C,Unable to prosecute suspect
