Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
a8912514922494a5acaa50c9a0a18ce7c7ae37d2fd03519e97e1c5c064bfbc13,2022-11,Gwent Police,Gwent Police,,,No location,,,Suspect charged
9394980828f91d7225f7e0398a0cef9d598d436e2b7e911098f172e7247a78a5,2022-11,Gwent Police,Gwent Police,,,No location,,,Investigation complete; no suspect identified
7b8d610a0f124b97a0b09759e68d9da10c4e662ee5d9feb97b5f31704c8f4859,2022-11,Gwent Police,Gwent Police,-2.661417,51.646333,On or near Severn Avenue,E01022274,Forest of Dean 010D,Unable to prosecute suspect
f80849ab8f3134ea6c09c67afac24a0d374610cc0dfdd75b6a25f6ded24776df,2022-11,Gwent Police,Gwent Police,-3.238934,51.769412,On or near Teras Caerefrog,W01001463,Blaenau Gwent 006B,Unable to prosecute suspect
fdfbd8cdc5103df98310a6d9c4633e43b8abbd593c3c58e03b7c8d0af87ccbe9,2022-11,Gwent Police,Gwent Police,-2.989145,51.577060,On or near Albion Close,W01001659,Newport 018A,Unable to prosecute suspect
7bb88afe396efef30ab17bdb8ecdf6e79cf91a1a7c5284da960b232079d05323,2022-11,Gwent Police,Gwent Police,-3.210455,51.662070,On or near Clos Ceirw,W01001388,Caerphilly 007D,Unable to prosecute suspect
3924ddee81e5e4cb6f00f5d04d6be574983ae056ac9a701293496448c1065a10,2022-11,Gwent Police,Gwent Police,-3.209393,51.775187,On or near ,W01001461,Blaenau Gwent 007F,Unable to prosecute suspect
c4f46b7e7b542ac89f6e15f52df3f826ce4eda7953a0fd9e480b03b279bebe34,2022-11,Gwent Police,Gwent Police,-2.986699,51.582044,On or near Mission Court,W01001661,Newport 018C,Unable to prosecute suspect
ed59dcc89eac5251e427a1404586c72816831f4aa33ab7d4c26ee918a0ee1c51,2022-11,Gwent Police,Gwent Police,-3.285167,51.759277,On or near Lawn Terrace,W01001375,Caerphilly 001B,Unable to prosecute suspect
29fff43079aab68e2d23756e4fe972ae981295f6ef9a015c9880b83be3362c88,2022-11,Gwent Police,Gwent Police,-2.985104,51.575053,On or near Church Street,W01001661,Newport 018C,Unable to prosecute suspect
319877433ca23648de614f483c11e4755d973d59f61bde2a4c24a09cacbc00df,2022-11,Gwent Police,Gwent Police,-2.963988,51.617759,On or near Bellin Close,W01001628,Newport 001F,Suspect charged
7777addfc05051098c9d03218e4391e0f44097a4daec897956bcd26fc7e9b1a7,2022-11,Gwent Police,Gwent Police,-3.218128,51.591760,On or near ,W01001371,Caerphilly 022A,Suspect charged
8ab457770abd6fd2bcd39de778b9555a9fb9db233f738f03866e2d09e09c3905,2022-11,Gwent Police,Gwent Police,-2.966012,51.588618,On or near Coleridge Road,W01001613,Newport 011C,Unable to prosecute suspect
a9d3d566e3e79af083e3efd5065bf073bfc9ba949af1ada69e6b2af5da163cc7,2022-11,Gwent Police,Gwent Police,-2.990840,51.584671,On or near Cross Lane,W01001687,Newport 014D,Unable to prosecute suspect
13de5170286282b8d71f42194e5901e744362fb003accc1c168fd0f8e2ae5860,2022-11,Gwent Police,Gwent Police,-2.930652,51.588841,On or near Dibdin Close,W01001666,Newport 010B,Suspect charged
6167760da4f9320e41a2c5e24f30b593b177f95d8697db9511b5a0768a52a781,2022-11,Gwent Police,Gwent Police,-2.979800,51.722136,On or near Cae Melin,W01001556,Monmouthshire 006B,Local resolution
8b5db02e39f3c12f3318bbaaa8676f0798bf08360c8b1ec0e31fa332aefff759,2022-11,Gwent Police,Gwent Police,-3.090499,51.604387,On or near Mill Street,W01001413,Caerphilly 017C,Unable to prosecute suspect
ddc32e173c4012ece630e105cbe3662c353b32d6e6233dd61fdf05df8a2efd94,2022-11,Gwent Police,Gwent Police,-3.078251,51.545730,On or near Walk Farm Drive,W01001657,Newport 020C,Suspect charged
064daaeda734f1c3eb169f920cb3321b8ba679a4956a4e346a728d552302654d,2022-11,Gwent Police,Gwent Police,-2.678233,51.697191,On or near ,W01001583,Monmouthshire 007B,Unable to prosecute suspect
c3057a8d7c42fe23ddac2f14cfbf676eb1cd755e572c3e7741efc628421d78b8,2022-11,Gwent Police,Gwent Police,-3.041722,51.589868,On or near Cefn Court,W01001673,Newport 009D,Unable to prosecute suspect
5f7d6cff7d50c61f31791540bd381c1bbf830dade3e8257bab40d095f2d69fdc,2022-11,Gwent Police,Gwent Police,-3.041722,51.589868,On or near Cefn Court,W01001673,Newport 009D,Unable to prosecute suspect
edf0f38a57f8a2dd8206a54aea369fbcd4cb180f8467f7d2479f4216257a6e81,2022-11,Gwent Police,Gwent Police,-2.731598,51.812121,On or near Ffordd Cornwallis,W01001553,Monmouthshire 004B,Suspect charged
2042667a5a4f553241a62460f3f42893189e91fabd7447fd972cbcd8389301c2,2022-11,Gwent Police,Gwent Police,-2.752121,51.590373,On or near ,W01001589,Monmouthshire 010E,Local resolution
c115cd6dec729f32e177f892475820febd1892277906f5d60e38a7f599174072,2022-11,Gwent Police,Gwent Police,-3.239618,51.580993,On or near St Cenydd Close,W01001395,Caerphilly 023C,Unable to prosecute suspect
891468cd9e153bfb5daa3d6331d9e9df24e56716b5ee9fed03338ed976c1b98d,2022-11,Gwent Police,Gwent Police,-3.260239,51.783518,On or near Bevan Avenue,W01001480,Blaenau Gwent 003E,Unable to prosecute suspect
65a2f54630e7611d336fc1478db5e8fb38f6a3a3a71784441623bb62e752ad05,2022-11,Gwent Police,Gwent Police,-3.011778,51.570150,On or near Buxton Close,W01001633,Newport 019A,Unable to prosecute suspect
8c5b0b6fc5bac771046c9152e91c6f483cf608446fde6b3d1d7cc7dcc2856921,2022-11,Gwent Police,Gwent Police,-3.024194,51.610262,On or near Wye Crescent,W01001617,Newport 003A,Local resolution
80f50df1892a08ab34e9c7df85d5645d032c7ad7c153e71caf6fdc32185ee9c8,2022-11,Gwent Police,Gwent Police,-3.276350,51.607836,On or near ,W01001333,Caerphilly 018D,Unable to prosecute suspect
ad5b95dc6a6e4c559915b6d70fa24534001747e95981cabfdd3b2ca047972db3,2022-11,Gwent Police,Gwent Police,-2.995603,51.579361,On or near Rutland Place,W01001662,Newport 018D,Unable to prosecute suspect
60ef84aa7c47105a1bb91e1365559205b970b2a4368c909c07554c176b276716,2022-11,Gwent Police,Gwent Police,-3.279268,51.650479,On or near Caerphilly Road,W01001377,Caerphilly 013A,Unable to prosecute suspect
6df57256f9e2329ca5a7ebb6a623dcc6f60a840bca5186f99ce5b5f74e709739,2022-11,Gwent Police,Gwent Police,-3.216486,51.574626,On or near East View,W01001425,Caerphilly 024D,Unable to prosecute suspect
1143171637d07d8984a4209ed9e3278d1d674e29081f28e10c0497fd876101e7,2022-11,Gwent Police,Gwent Police,-2.943025,51.576424,On or near Seven Stiles Avenue,W01001646,Newport 015E,Formal action is not in the public interest
84d4157353b94713b5acd6c22b43b2776a5c63420a000c859dbf3651b14d3100,2022-11,Gwent Police,Gwent Police,-3.208262,51.579036,On or near Snowden Court,W01001422,Caerphilly 022F,Unable to prosecute suspect
f1b0211ac78efca96e8d08c910a1e43bdf3b71ac435e859edbf502809539fde5,2022-11,Gwent Police,Gwent Police,-2.993517,51.580979,On or near ,W01001662,Newport 018D,Unable to prosecute suspect
7f95a7a99d6fa8a3fe64ac83fde878e397618eddb957758d33ce12626dbdc327,2022-11,Gwent Police,Gwent Police,-3.043497,51.711957,On or near Greenland Road,W01001531,Torfaen 003D,Unable to prosecute suspect
66ec977d4b753845b8e23c754ea9b518054d4d5090578f714f794ad1079ff852,2022-11,Gwent Police,Gwent Police,-3.042673,51.714500,On or near Cobner Close,W01001530,Torfaen 003C,Suspect charged
2fa506ccd958bf791ec3e20fde3cf1b03af03870421110ca58d1acacf8ed5f55,2022-11,Gwent Police,Gwent Police,-3.229965,51.710288,On or near Herbert Street,W01001385,Caerphilly 002D,Unable to prosecute suspect
853b300062614c3d8c2cd42f8f7e48ad0e9e60d5cd069063af7198fc14f760e5,2022-11,Gwent Police,Gwent Police,-2.971938,51.580189,On or near Amelia Grove,W01001644,Newport 013C,Unable to prosecute suspect
942d843c30d5b4e281b626411d95c32bfca82c2cfd85993e3d7a9ccaf7049859,2022-11,Gwent Police,Gwent Police,-2.970036,51.581014,On or near Milner Street,W01001644,Newport 013C,Unable to prosecute suspect
92757e7ad8ffc401fe40668fae0c76766cfa97e56625c2854b3d566016a5fc24,2022-11,Gwent Police,Gwent Police,-2.960301,51.611432,On or near ,W01001628,Newport 001F,Unable to prosecute suspect
2ec710d424a0f061233b50434b6a4a074f8b164b8198cbd524b6628f76c2e1fd,2022-11,Gwent Police,Gwent Police,-2.969236,51.584788,On or near Fleetwood Close,W01001643,Newport 013B,Unable to prosecute suspect
9aa45b550a5a0565f4be9e5c9047b0ee4332b9d5570ab9895b23b367e384120a,2022-11,Gwent Police,Gwent Police,-3.207062,51.787763,On or near Beaufort Road,W01001439,Blaenau Gwent 004B,Unable to prosecute suspect
ad11f6cfb64a817e528e3eec8f6ebe16a634a3808c2a77e4740ab907be190a12,2022-11,Gwent Police,Gwent Police,-3.015318,51.658390,On or near Station Farm,W01001519,Torfaen 007A,Unable to prosecute suspect
3799ea06fe8f59ec95a4d2ead69ea97f32cc92889426cc844339407868cd0b15,2022-11,Gwent Police,Gwent Police,-3.234571,51.636517,On or near ,W01001434,Caerphilly 013F,Suspect charged
2750061b445e8593657003cab40b02c80f695bde3e3fc1f42f7963c9a013d122,2022-11,Gwent Police,Gwent Police,-3.204343,51.667133,On or near Apollo Way,W01001348,Caerphilly 009A,Unable to prosecute suspect
b2ca758f01555e7c93f5a193abaf2303fa61d2ae9aebad356be845dbcd357f06,2022-11,Gwent Police,Gwent Police,-3.205890,51.667647,On or near Waunllwyn Crescent,W01001348,Caerphilly 009A,Formal action is not in the public interest
9b631d725e219689755fa205cfe21296a1654ac84bd54eb25edcd4b5f732fbc9,2022-11,Gwent Police,Gwent Police,-3.021161,51.655255,On or near ,W01001506,Torfaen 010A,Unable to prosecute suspect
43ff276966cb02287f525066b198da6de4e93bfa8021ecb1e11b9ffa7800b524,2022-11,Gwent Police,Gwent Police,-3.232207,51.604729,On or near James Street,W01001368,Caerphilly 019C,Unable to prosecute suspect
3ba4dc0ad7040cf408d9a97718fe1038dab3b5f0d232b4113f95433f6b074878,2022-11,Gwent Police,Gwent Police,-3.046397,51.648811,On or near Byways,W01001503,Torfaen 009B,Formal action is not in the public interest
d05534025f562b3503385a86f554d6875c267cf01475072e8981f18246a697f5,2022-11,Gwent Police,Gwent Police,-4.051721,51.718815,On or near Squirrel Walk,W01000665,Carmarthenshire 017A,Unable to prosecute suspect
4851ebb7722f2c40d2a98db529c7532f2f4e31846af295f199392d1b37c3151a,2022-11,Gwent Police,Gwent Police,-2.756070,51.588279,On or near Woodstock Close,W01001589,Monmouthshire 010E,Unable to prosecute suspect
4816c92c300ec2d4a0378eb8134e78038e3c7870862a3e6ed5fd6bfcedeecf70,2022-11,Gwent Police,Gwent Police,-3.044902,51.652304,On or near Bowleaze,W01001503,Torfaen 009B,Unable to prosecute suspect
e6037fcb3c6f3ea0ca0538de8e28feee55dc82c256137c7d19a7aa69e5297275,2022-11,Gwent Police,Gwent Police,-3.015151,51.584238,On or near Penllyn Avenue,W01001605,Newport 014A,Unable to prosecute suspect
ea1b771bc7b1ccf71cac8e91e2ca28d8fee2d2ceab274cb61283407b2801e651,2022-11,Gwent Police,Gwent Police,-3.021502,51.653697,On or near ,W01001506,Torfaen 010A,Local resolution
8cf0617a844f0b60a129c8130e6565a1330804e78d8627472b8e6512950c360e,2022-11,Gwent Police,Gwent Police,-3.218644,51.777465,On or near Tredegar Road,W01001459,Blaenau Gwent 007D,Unable to prosecute suspect
a7a36217da0ad6806e99f5c681bc5fc1126b0df8bd911a2dd11f8b7b208bbedc,2022-11,Gwent Police,Gwent Police,-3.040786,51.716163,On or near The Links,W01001531,Torfaen 003D,Unable to prosecute suspect
9c5ae16c8da1a02fa20c83b5c58ce2e53c340b1d9f683f2d8e2baa61c4204cd3,2022-11,Gwent Police,Gwent Police,-2.982359,51.579590,On or near Larne Place,W01001661,Newport 018C,Formal action is not in the public interest
0fb86dd8948a49c6cb03cbcf49a11901929c69007e3b6449e819224ab5852c26,2022-11,Gwent Police,Gwent Police,-3.018387,51.557891,On or near Mallard Way,W01001688,Newport 019C,Unable to prosecute suspect
8b3a2e350437cf847b4cdb416518e03faf1885e71b7035fd6303293cea501ddd,2022-11,Gwent Police,Gwent Police,-3.040970,51.702773,On or near Commercial Street,W01001524,Torfaen 004D,Unable to prosecute suspect
0c8fcde38c0ddec5ffe7a107baa9570e85a419e20ae8de6c38c2ae7fc6a3a7bc,2022-11,Gwent Police,Gwent Police,-2.934511,51.596813,On or near Llanwern Road,W01001664,Newport 010A,Unable to prosecute suspect
8d6cfef3dbb5273e83f1ebf2575f4f948fac7ee7514f011a129536ddfaa18ba2,2022-11,Gwent Police,Gwent Police,-3.218644,51.777465,On or near Tredegar Road,W01001459,Blaenau Gwent 007D,Unable to prosecute suspect
25d371017edf11c7331f32ec965e3c35e4619a762bd4228fe5d7a956a51c5a97,2022-11,Gwent Police,Gwent Police,-3.218644,51.777465,On or near Tredegar Road,W01001459,Blaenau Gwent 007D,Unable to prosecute suspect
13605e1827bebbee3cc534698f6df1f6c0a1a08f7aaad43140baf77cd2353075,2022-11,Gwent Police,Gwent Police,-3.245524,51.771383,On or near The Circle,W01001481,Blaenau Gwent 006E,Unable to prosecute suspect
8b9ff55742d444dfc6f1eb2bd577b842bd7219ff730105e0e6d30fda379e8c38,2022-11,Gwent Police,Gwent Police,-3.269239,51.563592,On or near Heol-Y-Bwnsi,W01001240,Rhondda Cynon Taf 026C,Suspect charged
dde39d4e711f1869a236eab1837d878db001f7a55204d5a7c3c0ce4962e095d9,2022-11,Gwent Police,Gwent Police,-2.991607,51.580123,On or near ,W01001662,Newport 018D,Unable to prosecute suspect
2b1d3160ca66df582334f53a6eecacc55744493ccd4f2d70a1592c023e949aea,2022-11,Gwent Police,Gwent Police,-3.002385,51.589815,On or near Gold Tops,W01001603,Newport 012C,Unable to prosecute suspect
d1930af5c9c7d743a4b758f4d98695c36249cc2f9a7c3e5436b0656229c91044,2022-11,Gwent Police,Gwent Police,-3.169510,51.789401,On or near Porters Road,W01001467,Blaenau Gwent 005D,Unable to prosecute suspect
c2ff9e3bed33681160d0da7ec6a192337a3cf31af7d1f9d68bafb134666d2a54,2022-11,Gwent Police,Gwent Police,-3.021875,51.652956,On or near Pedestrian Subway,W01001506,Torfaen 010A,Unable to prosecute suspect
a5ca00ddc419d3965d67b2a791376e2a4fe9bf52376546d665426e5e22141b08,2022-11,Gwent Police,Gwent Police,-2.138445,52.417131,On or near BROADWATERS DRIVE,E01032138,Bromsgrove 001A,Unable to prosecute suspect
4d291d1735b3014c940f07d5a30ec948cdc925004db1a17f9170353c08a360db,2022-11,Gwent Police,Gwent Police,-3.212318,51.791296,On or near Heol-Pen-Y-Cae,W01001439,Blaenau Gwent 004B,Unable to prosecute suspect
9178b4cbdac37f571581714f10367ca9b40b2171649d3444a29bb7fe74b9ac32,2022-11,Gwent Police,Gwent Police,-3.085697,51.775711,On or near UPPER WAUN STREET,W01001490,Torfaen 001D,Unable to prosecute suspect
1cd8edf132e71f6fc30246b876eee93fb9986bc340c905f7b97b2b50197fdb88,2022-11,Gwent Police,Gwent Police,-3.001825,51.571575,On or near PORT ROAD,W01001660,Newport 018B,Suspect charged
52b2086824b71cbdf0262a4958df5e46e6ce4278429b3292fc4d7eb46f194b10,2022-11,Gwent Police,Gwent Police,-3.166001,51.592952,On or near DICKENS COURT,W01001345,Caerphilly 021C,Unable to prosecute suspect
e1d17ed080b096921b90f514a312bc7a2ddab1ae0a7d83262bc3dc96e5445981,2022-11,Gwent Police,Gwent Police,-2.958497,51.590928,On or near GLANMOR PARK AVENUE,W01001608,Newport 008B,Unable to prosecute suspect
5950a1c235ce2765a97f077c412371fd325ad59d0b0e149f77060fae6c62c9bd,2022-11,Gwent Police,Gwent Police,-3.032253,51.664986,On or near BEECH CLOSE,W01001522,Torfaen 007D,Unable to prosecute suspect
8619b5b147ab17cb1618ab7ba12933ed01099ccccfa1ba15895c5e0b77280d37,2022-11,Gwent Police,Gwent Police,-3.043468,51.711958,On or near GREENLAND ROAD,W01001531,Torfaen 003D,Unable to prosecute suspect
98f49a53842f63f364628ae70bcd3196dcf8d7044c57f3ce8e352eb6b6b760eb,2022-11,Gwent Police,Gwent Police,-3.159699,51.765860,On or near HOPE STREET,W01001443,Blaenau Gwent 005A,Unable to prosecute suspect
8e6d811bb7696a44badbd7e0b3d3c61df1fd4a09daaf562494b2394d63e4217c,2022-11,Gwent Police,Gwent Police,-3.092903,51.606477,On or near FOUNDRY ROAD,W01001409,Caerphilly 016C,Unable to prosecute suspect
ebcd645dfb556d8545022f0c9678c95c71241599771f1b561d6978de0721b08e,2022-11,Gwent Police,Gwent Police,-3.010887,51.556652,On or near SCHOONER CLOSE,W01001688,Newport 019C,Unable to prosecute suspect
4d95b272beb2f996a7f8a9c71fd288e62fcb19dfcd55c8c7a841c4c9afe27d3b,2022-11,Gwent Police,Gwent Police,-3.205873,51.577676,On or near WEDGEWOOD COURT,W01001421,Caerphilly 022E,Unable to prosecute suspect
7938c8bc453cbd2fc89db413e576c3c63c268d86a2d84da2a5c8a6dfb6f4942f,2022-11,Gwent Police,Gwent Police,-3.006207,51.609914,On or near MALPAS ROAD,W01001654,Newport 002D,Unable to prosecute suspect
423980545e6494b3483b8a08c16f74a9ef981eb221fa1e16e7fd45baf8355548,2022-11,Gwent Police,Gwent Police,-2.972227,51.615362,On or near AUGUSTAN CLOSE,W01001626,Newport 001D,Suspect charged
45543cd5685b141f4653eac6e270343a40d308c89cf133e2fa6db01a7290f45b,2022-11,Gwent Police,Gwent Police,-3.194991,51.665043,On or near Shopping Area,W01001350,Caerphilly 009C,Unable to prosecute suspect
709bd556845953a7518763116189e4df3d07e36a1ed5d62f6274a16b8f05ab6e,2022-11,Gwent Police,Gwent Police,-2.950396,51.583189,On or near Pedestrian Subway,W01001645,Newport 015D,Local resolution
27a961a881846dde597c2c1bf6b21cb9f7d406712fd89962b4c9c06c2a2bb44d,2022-11,Gwent Police,Gwent Police,-2.720404,51.808746,On or near CINDERHILL STREET,W01001576,Monmouthshire 004D,Suspect charged
985982c7d9fa287773ac96b20091895fcdba8c9b5c17fba390a4406803b6bf72,2022-11,Gwent Police,Gwent Police,-2.965691,51.580969,On or near HAMPDEN COURT,W01001642,Newport 013A,Unable to prosecute suspect
d9f695ac27def17edbcc2e41b4e1f12bfb79885792688dafa3d0cdc7246e70b0,2022-11,Gwent Police,Gwent Police,-3.222055,51.796941,On or near MAES GLAS,W01001471,Blaenau Gwent 001E,Suspect charged
925b17bebfc6d787721bfc57a3c0abcbf4d7d195fc779e50ded85d4ddb05a8b1,2022-11,Gwent Police,Gwent Police,-3.055079,51.713922,On or near HEOL RHYDD-DAL,W01001529,Torfaen 003B,Unable to prosecute suspect
36ba12e435e9cbb5fb413e418373e14d8a7822d8f9c0b3a2aadad382ddd6f0c0,2022-11,Gwent Police,Gwent Police,-3.176089,51.797095,On or near Bus/Coach Station,W01001467,Blaenau Gwent 005D,Unable to prosecute suspect
cafd0c0b2961aee1c74a4004cfe9b7417012fb26face6e02d5e879faaa95cd08,2022-11,Gwent Police,Gwent Police,-3.149455,51.743662,On or near ARAEL VIEW,W01001453,Blaenau Gwent 008D,Formal action is not in the public interest
db583ce199dbc7dbd439e8eed4a1e8e7fce4ca76013ede5e382f239c87f5f041,2022-11,Gwent Police,Gwent Police,-3.031139,51.557258,On or near IMPERIAL WAY,W01001913,Newport 020F,Unable to prosecute suspect
b7f3777833cd0d4204fa48dd1bcbe6cde6c53b00c3f517556ec56a8bc4d23760,2022-11,Gwent Police,Gwent Police,-3.236664,51.637511,On or near Sports/Recreation Area,W01001434,Caerphilly 013F,Unable to prosecute suspect
108cd9256fa1b8ce3001459d81acfe1de313f04e12f7cc96ac723d9cac43a1ed,2022-11,Gwent Police,Gwent Police,-2.946312,51.577638,On or near Petrol Station,W01001646,Newport 015E,Unable to prosecute suspect
46c17a4c06670eabdb082819d1fc8a64bb5fc7b1b5cff04704534883e9bbdc7d,2022-11,Gwent Police,Gwent Police,-3.235629,51.590387,On or near Y CILGANT,W01001400,Caerphilly 019F,Unable to prosecute suspect
239104b3e0ca3d9662b68e963c9d5fa2ec8630ddb01cc70459388cd54a2caf1b,2022-11,Gwent Police,Gwent Police,-3.043468,51.711958,On or near GREENLAND ROAD,W01001531,Torfaen 003D,Unable to prosecute suspect
bedf2334260bfd24b098e2311003b0f7707fea2ee841619e89dbb911703401ec,2022-11,Gwent Police,Gwent Police,-3.133573,51.734123,On or near TILLERY STREET,W01001437,Blaenau Gwent 008C,Suspect charged
0dfe1aa52e8cf0f77da016690daab815d91804865d166d65956d12d23f150530,2022-11,Gwent Police,Gwent Police,-3.033331,51.810054,On or near BEECH GROVE,W01001564,Monmouthshire 003D,Local resolution
0f9c6ddd12038ae485b9d36bc496957e105b64bd96b9a6f22106013fb8aa0158,2022-11,Gwent Police,Gwent Police,-3.128455,51.653014,On or near YSTRAD TERRACE,W01001328,Caerphilly 014B,Unable to prosecute suspect
8e0c5f1f558243d18c238f17373ad36b3e689fd0a903dd480c14dc6b1f670ee4,2022-11,Gwent Police,Gwent Police,-3.128455,51.653014,On or near YSTRAD TERRACE,W01001328,Caerphilly 014B,Unable to prosecute suspect
2f05e38e7f3059655fe799af17067864faebf8d5e7bbcf9a1974f9844cb10c36,2022-11,Gwent Police,Gwent Police,-3.181603,51.738946,On or near AUBREY TERRACE,W01001451,Blaenau Gwent 007B,Unable to prosecute suspect
3fdc8df9bbad1f846136a714548611fd51b5a174a909a8ce70a208a6c79919b1,2022-11,Gwent Police,Gwent Police,-2.946911,51.580771,On or near BROADMEAD PARK,W01001646,Newport 015E,Unable to prosecute suspect
0c60ca0b0f5a88f005a6a47ee5fef9b06c03671c1c9a2c7bfc9f2d8f0f95d137,2022-11,Gwent Police,Gwent Police,-3.034772,51.608659,On or near DARENT CLOSE,W01001619,Newport 003C,Unable to prosecute suspect
e757b2795165bac7c2b07335d7e1f6d9ed7d8d73f14a814394022148bb9ea807,2022-11,Gwent Police,Gwent Police,-2.978397,51.587257,On or near GORDON STREET,W01001690,Newport 013D,Unable to prosecute suspect
4c59950133455ad1c3c164267bbdb0e43c98d5a768de3cca32e8949bf494ef99,2022-11,Gwent Police,Gwent Police,-2.675696,51.641442,On or near HIGH STREET,W01001587,Monmouthshire 008C,Unable to prosecute suspect
831e1a3b718773aaa0e0c4e3bf708cefb1c94c05277a8c91ac4f31726c1a6eeb,2022-11,Gwent Police,Gwent Police,-3.068188,51.724773,On or near MAES DYFNAINT,W01001486,Torfaen 002E,Suspect charged
4e986590b5b390890b6a4d103b7c06a6c41aed808534b33809cc51b210e45407,2022-11,Gwent Police,Gwent Police,-3.246270,51.772670,On or near DUKE STREET,W01001481,Blaenau Gwent 006E,Unable to prosecute suspect
