Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
8f61cb4f1e556120622564363eb05d096729dd0ad827ab54cd25bfaf33aaa391,2022-12,Gwent Police,Gwent Police,,,No location,,,Unable to prosecute suspect
8ba190ded4153c2c39b02de1aba9c7fb28fddbff72ba8d8c7c57280bb0830964,2022-12,Gwent Police,Gwent Police,-3.043273,51.639928,On or near Willins,W01001492,Torfaen 012A,Investigation complete; no suspect identified
a474e6fab73732032b700ce3c4cc36303bc9aac620e2f8fd88106d9911c1454a,2022-12,Gwent Police,Gwent Police,-3.054481,51.714377,On or near Rhes-Yr-Afon,W01001529,Torfaen 003B,Unable to prosecute suspect
aae442b27320f1fad53c20d4cabe6cd1b69d506577e43f340ae5546823aca12c,2022-12,Gwent Police,Gwent Police,-3.060680,51.593196,On or near Oak Road,W01001672,Newport 009C,Unable to prosecute suspect
eacc7e75a8064cefc935d41fcf7e39453671acd2d2dee9d5c0d0ee463bf134f4,2022-12,Gwent Police,Gwent Police,-3.345103,51.692742,On or near Stryd Y Bont,W01001304,Merthyr Tydfil 006D,Unable to prosecute suspect
bb464d86330dc19986055cd25a347f4025eb6c5e9729f8c9b370bc1fb4e1bbb0,2022-12,Gwent Police,Gwent Police,-3.128295,51.652989,On or near Ystrad Terrace,W01001328,Caerphilly 014B,Unable to prosecute suspect
8e91caea6b1944554ba164ef935b1ae4de0c4181d00e1930a08233f2f5aae08f,2022-12,Gwent Police,Gwent Police,-3.092840,51.612046,On or near ,W01001410,Caerphilly 016D,Unable to prosecute suspect
9aaf1884f0a9b1bdf30e0ad19fb490f437fbeeb05ff0fdbcd90d08a1ec508411,2022-12,Gwent Police,Gwent Police,-3.006174,51.645629,On or near Llangorse Road,W01001508,Torfaen 013C,Unable to prosecute suspect
e9514e59c3f37e91cb05c481183b551360982183cc1b810724e36d5e69ddb503,2022-12,Gwent Police,Gwent Police,-2.773519,51.611930,On or near Heol Caerwent,W01001542,Monmouthshire 009A,Unable to prosecute suspect
bc3c461bfb318d8547d178ea7ee62d7d27d7e0ffd328b0ea79040981fab038b1,2022-12,Gwent Police,Gwent Police,-2.976674,51.581633,On or near Tantallus Close,W01001644,Newport 013C,Unable to prosecute suspect
bd1e06451687645ca09626e613db56236094289b4df7a999fa7e73f5fb9bd65e,2022-12,Gwent Police,Gwent Police,-3.023574,51.653931,On or near ,W01001506,Torfaen 010A,Formal action is not in the public interest
32a017be247132bade170a84ab36e6363943f322a1970dfc2237c191693f9f96,2022-12,Gwent Police,Gwent Police,-2.885396,51.598318,On or near Waltwood Park Drive,W01001650,Newport 004E,Unable to prosecute suspect
e92fd875b16436f53bd28be53d0431b5ad5427f7698887616a97453121e88eb3,2022-12,Gwent Police,Gwent Police,-2.984802,51.593102,On or near Gloster Street,W01001676,Newport 007B,Unable to prosecute suspect
96edfe2fa7765045f1cee06b92e2f1cbe5163197e03a6b3aef32aced971a7f3e,2022-12,Gwent Police,Gwent Police,-3.008740,51.659022,On or near Bryn Garw,W01001495,Torfaen 008C,Formal action is not in the public interest
409f00c192050fef73405cae16880d0eb32ef757df23157fd2808e6d448aff2b,2022-12,Gwent Police,Gwent Police,-2.667945,51.627369,On or near Heather Close,W01001592,Monmouthshire 008D,Unable to prosecute suspect
c62b89b304a525f84e7c1fcaf8f3d49528e0b1bcc6c30550aa60cffc57608c74,2022-12,Gwent Police,Gwent Police,-3.245639,51.770825,On or near Lower Salisbury Street,W01001481,Blaenau Gwent 006E,Unable to prosecute suspect
817c58eec241b34fb21bd5166ca7276a3c8126d21585a4d8532ae77826220264,2022-12,Gwent Police,Gwent Police,-3.231176,51.607185,On or near Morgan Street,W01001367,Caerphilly 019B,Unable to prosecute suspect
58cb7800aeda2e0bdc79a501ae340791ddd11c1cfbe0f3d92810f2293f3004af,2022-12,Gwent Police,Gwent Police,-3.259254,51.787170,On or near Station Road,W01001474,Blaenau Gwent 003C,Unable to prosecute suspect
df1d133396f46051c7e94140f3c590646e8767ce0f4860c0d51a8a23f40b4851,2022-12,Gwent Police,Gwent Police,-2.996375,51.586278,On or near ,W01001687,Newport 014D,Suspect charged
4f7d6086078034e3d06eb8d07bde2dc61525bc394625a2f5d9533a31dd142e27,2022-12,Gwent Police,Gwent Police,-3.004360,51.687122,On or near Dunnet Gardens,W01001510,Torfaen 005A,Unable to prosecute suspect
b040292f4fbf4eace6de125e37a5d7abd9ac444dbd3fdb4bfcfdb33284989be4,2022-12,Gwent Police,Gwent Police,-2.996375,51.586278,On or near ,W01001687,Newport 014D,Suspect charged
6e22847f94a275c0b84582f4b7aeabf973a433ca9186131fbc76c486cf754f61,2022-12,Gwent Police,Gwent Police,-2.996225,51.589346,On or near ,W01001685,Newport 014B,Unable to prosecute suspect
99d5f7348cbbe259f8243f7eff05592d36b0bf740484eb9b5c30053a0d87b014,2022-12,Gwent Police,Gwent Police,-2.837577,51.581764,On or near Blenheim Gardens,W01001572,Monmouthshire 011A,Unable to prosecute suspect
187124278f51ffafeb8bfdcca42087640d610ace23753ffe96d3639377a58692,2022-12,Gwent Police,Gwent Police,-3.017745,51.821986,On or near ,W01001579,Monmouthshire 001E,Unable to prosecute suspect
a65bf9c2ab1422aae6e5370f5898d62117db26b0e68e6636cc242a52a79d6a03,2022-12,Gwent Police,Gwent Police,-3.290359,51.771628,On or near Is-Fryn,W01001428,Caerphilly 001E,Unable to prosecute suspect
be565809d821050ec57288bc4ebfe728b243cdf92f3232758be6460d213655cc,2022-12,Gwent Police,Gwent Police,-3.220162,51.692407,On or near Elm Street,W01001326,Caerphilly 003B,Unable to prosecute suspect
fb95738e296de71bcfb1adc55f0cb00a35db49dc0d69659117605a882af0f6b2,2022-12,Gwent Police,Gwent Police,-3.220162,51.692407,On or near Elm Street,W01001326,Caerphilly 003B,Unable to prosecute suspect
578593acaae2d15deb1cc9e66dfe5fcc178a0c8990b674d58c610d703f8c7e75,2022-12,Gwent Police,Gwent Police,-2.975715,51.842249,On or near ,W01001571,Monmouthshire 001D,Formal action is not in the public interest
2409ee8a2f1c923bbfc0825dbae2455b41a9929eeffca2fe5c7be566e55b4f17,2022-12,Gwent Police,Gwent Police,-2.970925,51.749795,On or near Nant-Y-Derry Road,W01001555,Monmouthshire 006A,Unable to prosecute suspect
4deb8635d14e36e70122d80811b92340b2936cc4a66a8a2047e4413372454578,2022-12,Gwent Police,Gwent Police,-3.013838,51.556384,On or near Schooner Circle,W01001688,Newport 019C,Unable to prosecute suspect
06a661c5b446e149d2aab7bc0d2bbae1826ad27013bdc91596e3873360305c21,2022-12,Gwent Police,Gwent Police,-3.129485,51.636891,On or near Wood Street,W01001327,Caerphilly 014A,Local resolution
f6cef9050918dda9b22387baa90778d4e886eb5792f885a0901e9bcbe95d146c,2022-12,Gwent Police,Gwent Police,-2.967346,51.618774,On or near Caesar Crescent,W01001628,Newport 001F,Unable to prosecute suspect
dc29d6520dffabf3876983c92f992a2158c16174238840825f07b88c52756c03,2022-12,Gwent Police,Gwent Police,-3.003184,51.586787,On or near Ford Street,W01001685,Newport 014B,Unable to prosecute suspect
f7f4447487de6c63706728396a87d81e2facf1d1d1fe557a4fce4dcb9ace98f5,2022-12,Gwent Police,Gwent Police,-3.282534,51.758919,On or near Ramsden Street,W01001375,Caerphilly 001B,Unable to prosecute suspect
a08325cf94d929450e56c5dc8ebc80b39496d9945fce72bd0778bc44cd8bf76e,2022-12,Gwent Police,Gwent Police,-3.276953,51.595357,On or near Upper Francis Street,W01001331,Caerphilly 018B,Unable to prosecute suspect
61379ddf702926eaa718cd259b2b3b34c4d0549049c61bcf5738d87762fb357e,2022-12,Gwent Police,Gwent Police,-3.126655,51.631721,On or near Cwmcarn Forest Drive,W01001354,Caerphilly 014D,Local resolution
ff0363b58a22c86c3b7da02152914adc2c317fda0a1d66b7429513aaf0a3329e,2022-12,Gwent Police,Gwent Police,-3.192011,51.656729,On or near Brynhyfryd Street,W01001403,Caerphilly 011C,Local resolution
46f16e280ab2054e1ff3d12afbcf409675f6f7e6f0b31f5014289860471b5f72,2022-12,Gwent Police,Gwent Police,-3.179511,51.734822,On or near Dyffryn Place,W01001451,Blaenau Gwent 007B,Unable to prosecute suspect
edec57011eb381f809e54d6feae2c7379b663abf5db1b5de1c642d38d55bbc64,2022-12,Gwent Police,Gwent Police,-3.006241,51.635612,On or near FFordd James Prosser,W01001505,Torfaen 013B,Unable to prosecute suspect
ae59cb18d5a4dfd052557ce64dbcbffd312b428abe3b382449871fb3ddb1c1c2,2022-12,Gwent Police,Gwent Police,-3.250140,51.773223,On or near Oliver Jones Crescent,W01001481,Blaenau Gwent 006E,Unable to prosecute suspect
cab51536a95eb598d07642cbdf5e6a22bcd7d1f378ead7e8f90d0d576f0994f2,2022-12,Gwent Police,Gwent Police,-2.909045,51.788984,On or near ,W01001566,Monmouthshire 005A,Unable to prosecute suspect
14af49f064042b71b6c04a7b316b5f0be61d802e57c3f771ebb6dc7648318493,2022-12,Gwent Police,Gwent Police,-3.118619,51.617547,On or near Medart Place,W01001355,Caerphilly 015A,Unable to prosecute suspect
e0cb02405bae3bac8891c998670b63233503d251c04e2631e996636c38e6c215,2022-12,Gwent Police,Gwent Police,-3.138115,51.705421,On or near ,W01001465,Blaenau Gwent 009B,Unable to prosecute suspect
264c59fbda9323aa3087834840db5474bdb42b60277ce655b2fb4a0dbd4240dc,2022-12,Gwent Police,Gwent Police,-3.054139,51.585018,On or near Jubilee Way,W01001672,Newport 009C,Suspect charged
faab184275a3986f1ae2ba009cc06178f4bf39d7b08266eab2aec1cdb5603614,2022-12,Gwent Police,Gwent Police,-3.054139,51.585018,On or near Jubilee Way,W01001672,Newport 009C,Suspect charged
20bfdf95e0284040f9e577b9f02426bee47635f1b41cde83dc336c3d4d135f47,2022-12,Gwent Police,Gwent Police,-3.020250,51.655875,On or near Plas Craig,W01001519,Torfaen 007A,Unable to prosecute suspect
b17cd4ecb2a783578dfd8ae179242a20120ab2246a5fbde4369d8eded9f61a12,2022-12,Gwent Police,Gwent Police,-3.027453,51.556311,On or near Steeplechase Road,W01001688,Newport 019C,Unable to prosecute suspect
e0297ce07ea7e35e81d72e5e5a1fd87093c8850ebb084eddaa90a1dd4976fd40,2022-12,Gwent Police,Gwent Police,-2.989197,51.584082,On or near ,W01001687,Newport 014D,Local resolution
3ae2f38bd750d4a56ed9892a9282fcbdbe58400b0f77029cfc8f5abb76d42b2f,2022-12,Gwent Police,Gwent Police,-3.066135,51.742739,On or near Gwyn Crescent,W01001482,Torfaen 002A,Local resolution
876b220c233ce342832ccd48b5ad1e59c5855b1f3899bfc3b6e5d78cf719a6d5,2022-12,Gwent Police,Gwent Police,-3.042656,51.581506,On or near Myrtle Drive,W01001671,Newport 016D,Suspect charged
e7fe29feaaa4f177221592b31704c1223f0afcff2e3600108004f631c53e49c1,2022-12,Gwent Police,Gwent Police,-3.234571,51.636517,On or near ,W01001434,Caerphilly 013F,Suspect charged
c3f59545977e2d6e5407bc8a09ddab21550e7f6b7487e71c8fbaf4fce8305ee2,2022-12,Gwent Police,Gwent Police,-3.213810,51.672367,On or near Pencoed Avenue,W01001352,Caerphilly 007A,Unable to prosecute suspect
971c6e6256f652e53c70fed5f235bf55492b9de5f2a1a963dc1837f6b5c23017,2022-12,Gwent Police,Gwent Police,-3.021082,51.553929,On or near CASTELL COCH DRIVE,W01001912,Newport 020E,Unable to prosecute suspect
d7b14d7775d4a2ff1d870116c47dc64fb076b6500841f1ecbfbaee41ffc95d3e,2022-12,Gwent Police,Gwent Police,-3.045725,51.701858,On or near NORTH ROAD,W01001491,Torfaen 004A,Unable to prosecute suspect
0d13f4411c496d1c1691be9ccc129327851b38517c145a9152f18350071c9f81,2022-12,Gwent Police,Gwent Police,-3.023472,51.665423,On or near TYNEWYDD AVENUE,W01001520,Torfaen 007B,Unable to prosecute suspect
bdb67c6f37c92ec76649ebbabf2acb645e1ba0193abc0a9d1600ddf188cf10f6,2022-12,Gwent Police,Gwent Police,-3.043345,51.705961,On or near CLOS AFON LLWYD,W01001524,Torfaen 004D,Unable to prosecute suspect
f08697788c186c2f72d3e3aeb43ceb38b1db04f22bd3c93ee3f509198dc74b78,2022-12,Gwent Police,Gwent Police,-3.235431,51.696302,On or near FACTORY ROAD,W01001336,Caerphilly 004A,Unable to prosecute suspect
277a0b4661b664328ce138ae66b0d5fc4a7f7b9d6f6c98dac8c1673d46091fba,2022-12,Gwent Police,Gwent Police,-3.099559,51.606415,On or near Police Station,W01001412,Caerphilly 017B,Unable to prosecute suspect
2aa56d1b7a395374ff6e2e9b7bd28c5448023f7e24d345102320a989a6ef41fa,2022-12,Gwent Police,Gwent Police,-3.238503,51.774326,On or near St James Way,W01001462,Blaenau Gwent 006A,Suspect charged
cc04b0676abb901d11d5fff86e12e57a1b8820f246e5e26241c90793a00dacb4,2022-12,Gwent Police,Gwent Police,-3.154507,51.613908,On or near Nine Mile Point Road,W01001430,Caerphilly 015B,Unable to prosecute suspect
638e149ac48e2ec2e61f101e8a21a312d5c40385f7c00023582520f475efdce3,2022-12,Gwent Police,Gwent Police,-3.229018,51.715962,On or near Jubilee Road,W01001384,Caerphilly 002C,Suspect charged
da9f5f94610fccc80a5279439a33efe8b302c2005965eb62e1dfbf656239d710,2022-12,Gwent Police,Gwent Police,-2.941483,51.587685,On or near Stanford Road,W01001609,Newport 015B,Unable to prosecute suspect
6e520aeb63faa91d65328803c922b8068ada1fb63258157ea06427ded8c30d9b,2022-12,Gwent Police,Gwent Police,-3.217633,51.573832,On or near Clifton Street,W01001425,Caerphilly 024D,Unable to prosecute suspect
36080ce20d8f776920561055be25d0320747667092cb31cd046a19fff5a31fd2,2022-12,Gwent Police,Gwent Police,-3.026318,51.817443,On or near Riverside Drive,W01001564,Monmouthshire 003D,Unable to prosecute suspect
e558df16f58856899fadd45dc781c95fec5daa01c4f36a32b7b338a849743290,2022-12,Gwent Police,Gwent Police,-3.211822,51.673737,On or near Tynycoed Crescent,W01001352,Caerphilly 007A,Suspect charged
671df9abecd737fccfa3db1c0c1bd6a1992623fcd24a4f761aa1a698aa52e584,2022-12,Gwent Police,Gwent Police,-3.238503,51.774326,On or near St James Way,W01001462,Blaenau Gwent 006A,Unable to prosecute suspect
a3320a9908cecb8a67d7b0fe6e25ad57c670c5740b0e91dd2b1ed297a26e5c80,2022-12,Gwent Police,Gwent Police,-2.973352,51.582893,On or near Caldicot Street,W01001644,Newport 013C,Suspect charged
48f7ede4bd044c6a3be2149679546f8f77ba345de0ae5b306785205ef9af0937,2022-12,Gwent Police,Gwent Police,-2.970502,51.583258,On or near Keene Street,W01001644,Newport 013C,Unable to prosecute suspect
55accf90fc71f4e684ad97ee8f2221a7a82a78a13b20626b753e92414d281e40,2022-12,Gwent Police,Gwent Police,-3.231922,51.568612,On or near Beech Tree Avenue,W01001426,Caerphilly 024E,Unable to prosecute suspect
75e7859958b956c4b27367968d2c3e99e391be6ca7ee1c363b686331c941e257,2022-12,Gwent Police,Gwent Police,-2.984484,51.600414,On or near Charnwood Road,W01001677,Newport 007C,Unable to prosecute suspect
1513635db03df198e8a6ce9eac0643172f2d8b345780873e113cf1a67d25b2a4,2022-12,Gwent Police,Gwent Police,-3.002385,51.589815,On or near Gold Tops,W01001603,Newport 012C,Unable to prosecute suspect
7012b4b2d4d15923eae567a69a9a411bea0c1cb4f5007b281ce32dcb9b9616d5,2022-12,Gwent Police,Gwent Police,-2.710822,51.815566,On or near Monkswell Close,W01001554,Monmouthshire 004C,Unable to prosecute suspect
fb6eec8a2346bacd6f335aecd42f51d9a4cc1d3c8aee975ca2fa1a4cf154abde,2022-12,Gwent Police,Gwent Police,-3.236222,51.654699,On or near Lansbury Avenue,W01001364,Caerphilly 012B,Unable to prosecute suspect
3898b68003ac8dac4421a0efce37c8b98f2d907f6aa3670311fbd7e531f4e240,2022-12,Gwent Police,Gwent Police,-2.719326,51.805714,On or near Castle Close,W01001576,Monmouthshire 004D,Unable to prosecute suspect
cd6d8d764d1e8c69a4695ae3f936214e4f427019a42b7947436db1872280f182,2022-12,Gwent Police,Gwent Police,-3.051389,51.715861,On or near Bellevue Close,W01001531,Torfaen 003D,Unable to prosecute suspect
5c88c21ebf194846dfe9e6549d28dce9c56f68d52729f0c597b960bca2e55319,2022-12,Gwent Police,Gwent Police,-3.177170,51.788471,On or near Waun-Ebbw Road,W01001467,Blaenau Gwent 005D,Unable to prosecute suspect
f84fb05aa27199e9073b86117e0a57e5066e6d1162d6ce5558334186d474b8e3,2022-12,Gwent Police,Gwent Police,-3.029044,51.661831,On or near ,W01001522,Torfaen 007D,Unable to prosecute suspect
9b9696accc0a07631530c4c173c5395741cafe6514d54fb75bb7b9f713336835,2022-12,Gwent Police,Gwent Police,-3.205544,51.670420,On or near Ty-Isha Terrace,W01001353,Caerphilly 007B,Unable to prosecute suspect
fb99e2cd90e7b639b6dc058a95ed21806ae9e55df17576c3644c7497ce45303a,2022-12,Gwent Police,Gwent Police,-3.248861,51.770988,On or near Queen Victoria Street,W01001478,Blaenau Gwent 006C,Unable to prosecute suspect
81b693e9fb9602f738828085592455c47bb794728bc5350c518bb6ef3a6fcd79,2022-12,Gwent Police,Gwent Police,-3.265697,51.786337,On or near Bryn Rhosyn,W01001474,Blaenau Gwent 003C,Unable to prosecute suspect
4df076132672b9db699f31f2695665e4250bae533a5461aa84679632d79d8aa5,2022-12,Gwent Police,Gwent Police,-2.688802,51.734749,On or near Greenbanks,W01001595,Monmouthshire 007F,Unable to prosecute suspect
d225b5a52da5ec8ff1396ceaf71b1674adfa6420adff790ea96cc0fa40aa6029,2022-12,Gwent Police,Gwent Police,-2.993437,51.586591,On or near ,W01001687,Newport 014D,Unable to prosecute suspect
76b43e48fb94baa020b5bb19b7eb47afaef4eae894b9f9b80807b7588654a018,2022-12,Gwent Police,Gwent Police,-2.979338,51.592788,On or near Fairoak Avenue,W01001691,Newport 011D,Unable to prosecute suspect
d8717534955a3a705978fb229c842044b7709d83ffad1c7d2b7abdc546442e5d,2022-12,Gwent Police,Gwent Police,-2.990628,51.591488,On or near ,W01001676,Newport 007B,Unable to prosecute suspect
4763f1ccd5850f23076456ddef41505b39c13e062679e5e63c42cb0c0830bd3b,2022-12,Gwent Police,Gwent Police,-3.021495,51.610969,On or near Livale Court,W01001618,Newport 003B,Unable to prosecute suspect
48bcd7d65d67cbeefbbdc61754e91d2e518d72851bd1026211555c2df4b85068,2022-12,Gwent Police,Gwent Police,-3.203969,51.783236,On or near Princes Court,W01001456,Blaenau Gwent 004C,Unable to prosecute suspect
07c76d38f5d8f8b7b1eebcfaedb38670a66f673a1b0e9a726022b6e5579088d4,2022-12,Gwent Police,Gwent Police,-3.140897,51.599340,On or near Penrhiw Lane,W01001343,Caerphilly 021B,Suspect charged
069fb7016c61cf96a1a7faea33d4148fcf5dde6d721db45596fe82b8e1eeb255,2022-12,Gwent Police,Gwent Police,-3.182296,51.738867,On or near ,W01001451,Blaenau Gwent 007B,Unable to prosecute suspect
091175990b46790f017d1e6681012f0b5566fd7957f32f2f1777096e91f47f7f,2022-12,Gwent Police,Gwent Police,-2.815612,51.583457,On or near Rockfield Rise,W01001591,Monmouthshire 011E,Unable to prosecute suspect
03eadcf0236832b4f003fcf121f75ec48ef30b4421558f85844ee760866a1ba9,2022-12,Gwent Police,Gwent Police,-3.138115,51.705421,On or near ,W01001465,Blaenau Gwent 009B,Unable to prosecute suspect
c4c09e88a077b4921371e102918420eef16cecb0b8821d44a7bb4749043d15c0,2022-12,Gwent Police,Gwent Police,-3.073387,51.771274,On or near Llanover Close,W01001487,Torfaen 001A,Unable to prosecute suspect
f6cd3e521335f5fc9c967f7673d1fd948afd445f6cc98c37bfdcc69276e277db,2022-12,Gwent Police,Gwent Police,-3.236222,51.654699,On or near Lansbury Avenue,W01001364,Caerphilly 012B,Unable to prosecute suspect
c5a39c1f738fd4a2317e113d91581072f93eac926e7ebe793b44b4870a259153,2022-12,Gwent Police,Gwent Police,-2.946264,51.584391,On or near Britten Close,W01001609,Newport 015B,Unable to prosecute suspect
3af556f36c775c02a931ddb6bbc1cf2d94e3140491daf0b05db48d318ee50eb4,2022-12,Gwent Police,Gwent Police,-3.284310,51.759700,On or near ,W01001375,Caerphilly 001B,Suspect charged
543e4cc6e8ce9f322363ba80fd8a642025103be4cf9dde0bc6e7d76223c5d95b,2022-12,Gwent Police,Gwent Police,-3.284310,51.759700,On or near ,W01001375,Caerphilly 001B,Suspect charged
74a9aae710e0eab25264c12ef9b6a6aaf306c35ae8625bb9fe5c678719abdadd,2022-12,Gwent Police,Gwent Police,-2.993943,51.578035,On or near Capel Crescent,W01001662,Newport 018D,Suspect charged
58d3cda29b7a107d997e9eb2779428c61ae47346b6d552e095dceee8b2576d71,2022-12,Gwent Police,Gwent Police,-3.000702,51.595368,On or near Harlequin Court,W01001681,Newport 006B,Unable to prosecute suspect
8b8e5fd379b4a46667a777e155a9a5ba6f46ddb9ffb5ae4ca1803254f5045678,2022-12,Gwent Police,Gwent Police,-2.939481,51.589328,On or near Dowland Close,W01001668,Newport 010D,Unable to prosecute suspect
e5355d745bb518149d4f30b8eeb4467583e618e887da26c4653a64e014138f72,2022-12,Gwent Police,Gwent Police,-3.179138,51.798323,On or near Hatter Street,W01001449,Blaenau Gwent 002D,Unable to prosecute suspect
ed50269cfd6a269122492febbecd23fb942b7da0f6196f71be23ee7eb14ec222,2022-12,Gwent Police,Gwent Police,-3.179138,51.798323,On or near Hatter Street,W01001449,Blaenau Gwent 002D,Unable to prosecute suspect
a77c83d8fe1ad503db0fb6c69f156ea611bdaf950a273d764ba521621955630c,2022-12,Gwent Police,Gwent Police,-3.239456,51.718101,On or near St Davids Park,W01001385,Caerphilly 002D,Unable to prosecute suspect
08855c27d61a12cbfb4336e345d1e0afc7bc35e80fde6488187e28bab97a6ce2,2022-12,Gwent Police,Gwent Police,-3.239456,51.718101,On or near St Davids Park,W01001385,Caerphilly 002D,Unable to prosecute suspect
25f123d9cec202a71a8b8f319da5c43b7c16743645c178152eee7fb4541465f1,2022-12,Gwent Police,Gwent Police,-3.158944,51.757883,On or near Abertillery Road,W01001445,Blaenau Gwent 005C,Unable to prosecute suspect
954249a1b0e8f1e5f5ffaa9789e0ab84c3d1fdee5343d141e7fbc71350a208e3,2022-12,Gwent Police,Gwent Police,-3.001125,51.648711,On or near TWM BARLWM VIEW,W01001507,Torfaen 008D,Suspect charged
074e15d1f451f8fd6afe9390070722212350e08728e1557d0cd099ab661ab066,2022-12,Gwent Police,Gwent Police,-3.236664,51.637511,On or near Sports/Recreation Area,W01001434,Caerphilly 013F,Suspect charged
e487d9fa070714826b206e4088ef161cb35fa2f9d947906eb54c2586bb3afa4c,2022-12,Gwent Police,Gwent Police,-3.236664,51.637511,On or near Sports/Recreation Area,W01001434,Caerphilly 013F,Suspect charged
9c854cb70b01a35e291544c76d315280456090b0df2f63106eecf2db14968bb4,2022-12,Gwent Police,Gwent Police,-3.236664,51.637511,On or near Sports/Recreation Area,W01001434,Caerphilly 013F,Suspect charged
