Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
e7f1f67f2a10e521e66358a578d9436b338897a8cc4486ac99192857a494a5f4,2022-07,Gwent Police,Gwent Police,-3.001125,51.648711,On or near TWM BARLWM VIEW,W01001507,Torfaen 008D,Local resolution
f82caecc5c8211d4857e9517b6779ef239090d9fc494b69d40ea32126d6b9c32,2022-07,Gwent Police,Gwent Police,,,No location,,,Unable to prosecute suspect
ef640a99e3ae1ecc4e272a40f893d36613b338e4ae2282ab88f29ed3c07fd676,2022-07,Gwent Police,Gwent Police,,,No location,,,Unable to prosecute suspect
525bc1cd520336ff0af7f415e91672a05267b0dc4e8b17aa3bdf553cddc209e3,2022-07,Gwent Police,Gwent Police,,,No location,,,Investigation complete; no suspect identified
c1f6f52cd78c4af93fc1693339e7c5c57a33e3515ef597e8a5b92d24af8f13dc,2022-07,Gwent Police,Gwent Police,-2.754480,51.589872,On or near MAGHAUSEL CLOSE,W01001589,Monmouthshire 010E,Unable to prosecute suspect
990c09e00b297d5ba1a8166449cc25632493e70b6f24404d283ed20c6a4de6c8,2022-07,Gwent Police,Gwent Police,-3.166001,51.592952,On or near DICKENS COURT,W01001345,Caerphilly 021C,Unable to prosecute suspect
d4f1a625e9a49e591be40f6d59ebf469acefa966cad5aa35eb4ac26f2f3e280c,2022-07,Gwent Police,Gwent Police,-3.159970,51.767368,On or near Supermarket,W01001443,Blaenau Gwent 005A,Unable to prosecute suspect
2b6a287a583a42c97e37e73f2e8c0f5d09ea6cef3e8ddf1e03d3c0c227e1f7c2,2022-07,Gwent Police,Gwent Police,-3.212196,51.790012,On or near EMLYN AVENUE,W01001438,Blaenau Gwent 004A,Unable to prosecute suspect
e62c846e92721766462318a440772872dfa72a94ea7c4699606b7bcfccb2231a,2022-07,Gwent Police,Gwent Police,-2.731360,51.590117,On or near ARTHURS COURT,W01001578,Monmouthshire 009C,Unable to prosecute suspect
b7c930027cf602b0ff7579340f6b1668de788866bf09c870ca95905de861f521,2022-07,Gwent Police,Gwent Police,-3.158945,51.757910,On or near ABERTILLERY ROAD,W01001445,Blaenau Gwent 005C,Unable to prosecute suspect
2592fbabfc4390ef494a4217c803ff584148585102c6bf38fe09c9c1a0cba578,2022-07,Gwent Police,Gwent Police,-3.009909,51.690105,On or near The High Way,W01001510,Torfaen 005A,Unable to prosecute suspect
193fe1fbd746ddaacfed779b02bb8dc95a57eed00b515300146cff80903201e2,2022-07,Gwent Police,Gwent Police,-3.287052,51.574170,On or near Heol Ty Maen,W01001184,Rhondda Cynon Taf 026A,Unable to prosecute suspect
480322df049064bca49b0e2a49389c1a49cc4ecfb021d1ee95b48206f017e828,2022-07,Gwent Police,Gwent Police,-3.142137,51.598680,On or near Bryn Heulog Terrace,W01001343,Caerphilly 021B,Unable to prosecute suspect
95a4403aed46bbf7c1ed9afffd4dee59f7d7b84ba9997d163de8f58f326b0603,2022-07,Gwent Police,Gwent Police,-2.969483,51.587564,On or near Walmer Road,W01001613,Newport 011C,Unable to prosecute suspect
d9b00d35ccef54e904cd7f7114d0e9323d287da0879df36b06f6387c1408dea5,2022-07,Gwent Police,Gwent Police,-3.234571,51.636517,On or near ,W01001434,Caerphilly 013F,Suspect charged
4b43702883dd9c55c4984d10d8afa70789850e2c7da8c4ac20f9294c1e6e2480,2022-07,Gwent Police,Gwent Police,-3.127201,51.675901,On or near Glanshon Court,W01001381,Caerphilly 010B,Unable to prosecute suspect
ef64cf2a230336a9c282edb5512cdaafe7d983988b2f4ecd1e4a86c97a511d15,2022-07,Gwent Police,Gwent Police,-3.220071,51.573267,On or near Cardiff Road,W01001424,Caerphilly 024C,Suspect charged
03fb6f2b7d3265775e7af29735af0e4f595128789026a5737a4bfdcc6de0fc14,2022-07,Gwent Police,Gwent Police,-3.043916,51.640867,On or near TEYNES,W01001492,Torfaen 012A,Unable to prosecute suspect
3cec3e6045cfbc3c0d641a90608c4896d14e8e90fdce951dd39714ca24e559fb,2022-07,Gwent Police,Gwent Police,-3.070433,51.740731,On or near ROCK VILLA CLOSE,W01001482,Torfaen 002A,Unable to prosecute suspect
4ebdf9a191c4673613f9944547cbcacae9b14fbbd8324d4db17dcf97c4c9cdc4,2022-07,Gwent Police,Gwent Police,-3.021697,51.824775,On or near FROGMORE STREET,W01001546,Monmouthshire 002A,Unable to prosecute suspect
6ec8420cc161c29a35da4d2db8d2b8c7b3685c9f93496710a988fcd2c6693f4a,2022-07,Gwent Police,Gwent Police,-3.092903,51.606477,On or near FOUNDRY ROAD,W01001409,Caerphilly 016C,Unable to prosecute suspect
f5d164a4e0a0480daf1f7f5ea46f3a22c86f719955204ce74d208b5ea3e9e5e1,2022-07,Gwent Police,Gwent Police,-3.028949,51.817654,On or near Petrol Station,W01001564,Monmouthshire 003D,Unable to prosecute suspect
99ce22114c0de36742bcaaf82d4213fe5f9d5800bdce148fdd2620df708163fd,2022-07,Gwent Police,Gwent Police,-3.288156,51.767588,On or near PHILLIP'S WALK,W01001428,Caerphilly 001E,Unable to prosecute suspect
61efcc2584aba1fc56c7e15ef9ee9a0ae99ab438ec270c4a8e449f0693039c72,2022-07,Gwent Police,Gwent Police,-3.033654,51.713816,On or near HEOL CAERWENT,W01001525,Torfaen 003A,Unable to prosecute suspect
096ce2bdd8af255247dc6a1250b688160f3112eb5717a730815015fdccd31af3,2022-07,Gwent Police,Gwent Police,-3.079970,51.600636,On or near TANYBRYN,W01001413,Caerphilly 017C,Unable to prosecute suspect
9959b7328443bac1a3048bf399bcd3f08acf3ec403ed679694db441758fe9b30,2022-07,Gwent Police,Gwent Police,-3.049663,51.598744,On or near CROESLLANFRO GARDENS,W01001669,Newport 009A,Unable to prosecute suspect
6f356aeb5b5ff36b46536e34098385536eb2271f7e3524c041ebc2c035346e62,2022-07,Gwent Police,Gwent Police,-2.747349,51.643480,On or near OLD SCHOOL HILL,W01001590,Monmouthshire 009D,Unable to prosecute suspect
92469f4a10db75bd814707597cc0cca50c8a257995ac9093eac458214e8d78ab,2022-07,Gwent Police,Gwent Police,-3.294871,51.738903,On or near GLAN-Y-NANT,W01001361,Caerphilly 002B,Unable to prosecute suspect
d38679b3267f788b5447160e5e55239f55aa14848cfcb37f6c498c517c10e50b,2022-07,Gwent Police,Gwent Police,-3.005410,51.686853,On or near JERUSALEM CLOSE,W01001510,Torfaen 005A,Unable to prosecute suspect
dafa7dd1db85f52c05205c815548dcf105b4d48debc6ef4fdae46be08bd4c085,2022-07,Gwent Police,Gwent Police,-3.276383,51.755056,On or near HAFOD-Y-MYNYDD,W01001376,Caerphilly 001C,Unable to prosecute suspect
1ef26b88d41b13a9e7957fc7f3c9378cb82fdee954061430243be382098225f1,2022-07,Gwent Police,Gwent Police,-3.207932,51.778007,On or near BETHCAR STREET,W01001460,Blaenau Gwent 007E,Unable to prosecute suspect
d56a20e604e5b8296dce98fca20d1be6961969f876de547866633d08f4be444e,2022-07,Gwent Police,Gwent Police,-3.207932,51.778007,On or near BETHCAR STREET,W01001460,Blaenau Gwent 007E,Unable to prosecute suspect
91e1778f4cdb5461cbf6963f89641b8033f0e1cf1b0bc0f05f38350577237f3d,2022-07,Gwent Police,Gwent Police,-2.724114,51.812194,On or near WATERY LANE,W01001553,Monmouthshire 004B,Suspect charged
56bfd8077efa28b6d5246b59cc35e87a994b704408b8c1c0532528b8aef61e75,2022-07,Gwent Police,Gwent Police,-2.717288,51.811633,On or near NAILER'S LANE,W01001554,Monmouthshire 004C,Suspect charged
4217199ab263509a4735ea543ca102f3ac18faf23195a606ed6e6abbaf723709,2022-07,Gwent Police,Gwent Police,-3.273471,51.753505,On or near CWRT BENJAMIN,W01001376,Caerphilly 001C,Unable to prosecute suspect
c007300d2a925f621a1d602557b0e860f93e3e3608527afa03b4b20c718cda0a,2022-07,Gwent Police,Gwent Police,-2.994963,51.593681,On or near Canterbury Close,W01001681,Newport 006B,Unable to prosecute suspect
2e85a41eb911c5f817cf6b4ef76b2ac1f759392c9270af59b8b532936c213de7,2022-07,Gwent Police,Gwent Police,-3.247402,51.769592,On or near PARK ROW,W01001478,Blaenau Gwent 006C,Unable to prosecute suspect
e29dfcde20e348a0208d5f86df688ebbf7693bbd845c52b806a9bd3cfa4b9224,2022-07,Gwent Police,Gwent Police,-3.247402,51.769592,On or near PARK ROW,W01001478,Blaenau Gwent 006C,Unable to prosecute suspect
6867f604fdba306b624032ef795fc77d97d0ebf6b6c247de2a03a26bc5b9c178,2022-07,Gwent Police,Gwent Police,-3.159209,51.764273,On or near GLADSTONE STREET,W01001443,Blaenau Gwent 005A,Unable to prosecute suspect
8b1cfede0fc43cd91650ae70ad742b4252c38cdd111a89822f0e30f513ac3d05,2022-07,Gwent Police,Gwent Police,-3.229308,51.581353,On or near MILL ROAD,W01001396,Caerphilly 023D,Unable to prosecute suspect
dc685f361f776671f4274dc1ced9196e41a0cfd5587d2d27678bf7990aa9882b,2022-07,Gwent Police,Gwent Police,-3.001713,51.660962,On or near WELDON CLOSE,W01001495,Torfaen 008C,Unable to prosecute suspect
98d4d93541975c98eee813411561313d514cfe652b706687130dd363383a3211,2022-07,Gwent Police,Gwent Police,-3.014911,51.590300,On or near ALLT-YR-YN AVENUE,W01001602,Newport 012B,Unable to prosecute suspect
19f1642239f7458df4a0766761534930e54f09ed7b1a57a17b078d575ff365d3,2022-07,Gwent Police,Gwent Police,-3.247402,51.769592,On or near PARK ROW,W01001478,Blaenau Gwent 006C,Unable to prosecute suspect
1102aabdec31f20d5fbc8ad159d9dbfd8bcd23c82b6e7e65c14ef153e209ab7b,2022-07,Gwent Police,Gwent Police,-3.286995,51.766000,On or near ROWAN PLACE,W01001428,Caerphilly 001E,Unable to prosecute suspect
3a57088484220b50f18973851edca4226292bfe541fd1694e0e5eebd2ea06fad,2022-07,Gwent Police,Gwent Police,-2.747349,51.643480,On or near OLD SCHOOL HILL,W01001590,Monmouthshire 009D,Unable to prosecute suspect
8f566393a8f047edcc94aa60d7f0e354947ddea327b4f826bd4d904f10a29dce,2022-07,Gwent Police,Gwent Police,-3.136621,51.681844,On or near LEWIS STREET,W01001464,Blaenau Gwent 009A,Unable to prosecute suspect
87e396332edaaf7fffac3171a9296deacb93d2f6650e2d0c5c1033ceaa988f52,2022-07,Gwent Police,Gwent Police,-2.991348,51.590736,On or near Nightclub,W01001693,Newport 013E,Unable to prosecute suspect
d027133e417fa49ee5d41e79a56d5ff765516bc26a60c286f2a6cab9ed7f48e0,2022-07,Gwent Police,Gwent Police,-3.234837,51.682983,On or near OAKLANDS,W01001339,Caerphilly 004D,Unable to prosecute suspect
d50fd74c9bd032c4f20a0195d2f8156d2c6dc45ff088d862f7c045248a0aa1bd,2022-07,Gwent Police,Gwent Police,-3.153918,51.764181,On or near EAST PEN-TWYN,W01001444,Blaenau Gwent 005B,Unable to prosecute suspect
ebd6dc864cb476be954856fce002851010c8566d5f1f1eb7a8f356c5d6f9d52d,2022-07,Gwent Police,Gwent Police,-2.714892,51.583844,On or near CAMP ROAD,W01001578,Monmouthshire 009C,Unable to prosecute suspect
c0e8bdc3621ea599445d17268efc5abec4cb4e9ede780bc7251957a8ab416b5d,2022-07,Gwent Police,Gwent Police,-2.681548,51.698224,On or near Police Station,W01001583,Monmouthshire 007B,Unable to prosecute suspect
c967bbdf7add4ab2ee5db0308743411271ab93f928f2a09495ea2e512c3e7c18,2022-07,Gwent Police,Gwent Police,-3.180155,51.682268,On or near BRONWYDD,W01001390,Caerphilly 006E,Unable to prosecute suspect
df3e1c46f44ebbef24350a14d516058da584b75cd7ca30bbbb0ab6a4ca97ee29,2022-07,Gwent Police,Gwent Police,-2.909567,51.664157,On or near GLANYNANT,W01001565,Monmouthshire 006D,Unable to prosecute suspect
bac365856d5654314918fec153049ce2f4c5e8f0c7b3377d26eb41777d45a13a,2022-07,Gwent Police,Gwent Police,-2.977684,51.585006,On or near TELFORD STREET,W01001690,Newport 013D,Unable to prosecute suspect
faa8120c84799b4578887a4335b331a6b4360ed576e420921cbc292c82cbbca2,2022-07,Gwent Police,Gwent Police,-2.976674,51.581633,On or near Tantallus Close,W01001644,Newport 013C,Unable to prosecute suspect
68000ac49ad5ef8811d69f66af12b520aa4b727b589af7d14472d3de2978d48c,2022-07,Gwent Police,Gwent Police,-3.231430,51.604323,On or near ,W01001368,Caerphilly 019C,Unable to prosecute suspect
73187bcb6d758fb8c9ab9a25e23025c8a17712c23756dfeddb950657650c1d0a,2022-07,Gwent Police,Gwent Police,-2.958541,51.590981,On or near Glanmor Park Avenue,W01001608,Newport 008B,Unable to prosecute suspect
14d9cd9fcb98d0360c7d7cfb1bc69a232155bc9319bb2db91dac8888adb30c0c,2022-07,Gwent Police,Gwent Police,-3.239679,51.785490,On or near Rhoslan,W01001473,Blaenau Gwent 003B,Unable to prosecute suspect
58504c16f899aeb6c3051c29411872d4c54406e37d4878d6cb90764fcc841850,2022-07,Gwent Police,Gwent Police,-3.235499,51.643017,On or near Bedwlwyn Street,W01001433,Caerphilly 013E,Unable to prosecute suspect
c9e3c635ca44c28ebe4a5ad286381f5707002dd96da77b2752d0a854780c6e6f,2022-07,Gwent Police,Gwent Police,-3.284543,51.743926,On or near Fochriw Road,W01001406,Caerphilly 001D,Unable to prosecute suspect
671f6862cb7c5d2dee2d8025c635c6bb9ad320f31910c344ff8340c587c7b167,2022-07,Gwent Police,Gwent Police,-2.920314,51.715001,On or near Prioress Mill Lane,W01001560,Monmouthshire 006C,Unable to prosecute suspect
b87d10ba730b10dd164c8fba866288a7fda001c038a7129e043998e17c3519ab,2022-07,Gwent Police,Gwent Police,-2.962321,51.580619,On or near Downing Street,W01001648,Newport 015G,Unable to prosecute suspect
9cc2359bdda18b61b74e7f4d404c62d92f359a04fcdafb282bd7916fa20732d5,2022-07,Gwent Police,Gwent Police,-3.211286,51.577710,On or near Trevelyan Court,W01001422,Caerphilly 022F,Unable to prosecute suspect
b1e4b4513a7403c2566e06978aa80bdc0029159feaac16114491bb7bf1949d75,2022-07,Gwent Police,Gwent Police,-3.063659,51.577325,On or near Clearwell Court,W01001635,Newport 016A,Unable to prosecute suspect
68b5519546944afd0d104339deaac31430e0cb1504da50f6caca10a399b543d6,2022-07,Gwent Police,Gwent Police,-3.002582,51.714696,On or near Southway,W01001513,Torfaen 005D,Unable to prosecute suspect
571a9326e8452d97154926e637e3a7f095cfc63d98ec00fccd61b3e9f7206e96,2022-07,Gwent Police,Gwent Police,-3.029627,51.677975,On or near South Avenue,W01001516,Torfaen 006C,Unable to prosecute suspect
c3e8315d7993619cadf390de8253ea16f66ca37e4f8b5e144aa4421ba6ef3887,2022-07,Gwent Police,Gwent Police,-3.063659,51.577325,On or near Clearwell Court,W01001635,Newport 016A,Unable to prosecute suspect
359e218d213864ef49b0d41a062cb0ddd4c91fd4be0e17cdbc0ab44e2894da22,2022-07,Gwent Police,Gwent Police,-2.680617,51.640991,On or near Deans Hill,W01001586,Monmouthshire 007D,Unable to prosecute suspect
acd546a1f4177bc17db4c4eefd51490e99b867f4e56bbb8cbad495255fb7ab5a,2022-07,Gwent Police,Gwent Police,-3.040251,51.664466,On or near Maendy Place,W01001539,Torfaen 009E,Unable to prosecute suspect
5104dab04fab63b64382c7995400be28da202836d66d09637a935ac8da465cb2,2022-07,Gwent Police,Gwent Police,-2.997721,51.588461,On or near Cambrian Road,W01001685,Newport 014B,Unable to prosecute suspect
f5c7712504cfe886338d669e1d72248bca622caa7cc9c2debb7cdebbe2e1de93,2022-07,Gwent Police,Gwent Police,-3.028610,51.828257,On or near Heol Y Capel,W01001545,Monmouthshire 001A,Unable to prosecute suspect
0681505d680cd6aaf485fcea93657afabc073414beca18e79a5cb60d076d8432,2022-07,Gwent Police,Gwent Police,-3.181588,51.738955,On or near Aubrey Terrace,W01001451,Blaenau Gwent 007B,Unable to prosecute suspect
8c22c60446b0f5cee5332e17dc2b05f95d77e6f9e0f4fff9921e943e51c44238,2022-07,Gwent Police,Gwent Police,-3.015025,51.574033,On or near Masefield Vale,W01001630,Newport 017B,Unable to prosecute suspect
0af34f6dab882550a54f65b0d9ccd537ac6345d77e3d44148f725015a74e5539,2022-07,Gwent Police,Gwent Police,-3.020250,51.655875,On or near Plas Craig,W01001519,Torfaen 007A,Unable to prosecute suspect
4341a520246e86c973acc52e9505b93d6f70f80ad676b2e6a7c85e0807045a1b,2022-07,Gwent Police,Gwent Police,-2.943579,51.596192,On or near Clement Atlee Drive,W01001665,Newport 008D,Unable to prosecute suspect
de6a0731b67c3302d09ca607c477a907f7bc3a1db7142499d9b80f13b6f6de9b,2022-07,Gwent Police,Gwent Police,-3.225186,51.585839,On or near ,W01001371,Caerphilly 022A,Unable to prosecute suspect
f6851501feb5a36f10cd20ebc7528ffac9807b399fc88dac7eed4d25608aeec1,2022-07,Gwent Police,Gwent Police,-3.017095,51.567901,On or near St Brides Crescent,W01001634,Newport 019B,Unable to prosecute suspect
bf5ce86f73d2bdfd4ecb8f49b492cf3b6790e2708f74a0b0357ccb9c7943629b,2022-07,Gwent Police,Gwent Police,-3.041952,51.586044,On or near Tydu View,W01001674,Newport 009E,Unable to prosecute suspect
e2e5cb9524135aa60e91119a8d06e0e653e206d1e51865533f3c23c2012110b9,2022-07,Gwent Police,Gwent Police,-2.979338,51.592788,On or near Fairoak Avenue,W01001691,Newport 011D,Unable to prosecute suspect
caea59504f99986ed769bda469575b8374b48d83fdef66ea522864c502a94b4b,2022-07,Gwent Police,Gwent Police,-2.994194,51.584903,On or near Commercial Street,W01001687,Newport 014D,Unable to prosecute suspect
7b88b59f836a2a364782dbee72415ccfe643e7979f8fed5e84005e990e691ebb,2022-07,Gwent Police,Gwent Police,-2.994194,51.584903,On or near Commercial Street,W01001687,Newport 014D,Unable to prosecute suspect
7933181d6797858742bc7d4e659069ea12d0708401cecfa6f31d2c572c34338d,2022-07,Gwent Police,Gwent Police,-3.004534,51.587764,On or near Clytha Park Road,W01001603,Newport 012C,Unable to prosecute suspect
fa3de85dc18fcb3b1af70c5432e0355a360bacf010242f36e4e7dc909854412a,2022-07,Gwent Police,Gwent Police,-3.208262,51.579036,On or near Snowden Court,W01001422,Caerphilly 022F,Unable to prosecute suspect
6fa346269e9b6b992d957a932b44ff571b6afea24bf876695233a3c08796ab93,2022-07,Gwent Police,Gwent Police,-3.018880,51.611540,On or near Parret Road,W01001622,Newport 003F,Unable to prosecute suspect
60ef84aa7c47105a1bb91e1365559205b970b2a4368c909c07554c176b276716,2022-07,Gwent Police,Gwent Police,-3.279268,51.650479,On or near Caerphilly Road,W01001377,Caerphilly 013A,Unable to prosecute suspect
add46e1cedc42aeb631effc66a9976791b10ec971f05452b833d48906dbf6e4d,2022-07,Gwent Police,Gwent Police,-3.042267,51.693086,On or near Mynydd View,W01001496,Torfaen 004B,Unable to prosecute suspect
cc8e116a4bd88c9cca1dafd3822216c86c1bbbdfa6c263548de9d8b12bf73ef7,2022-07,Gwent Police,Gwent Police,-3.043815,51.640859,On or near Teynes,W01001492,Torfaen 012A,Unable to prosecute suspect
f0308b6bb5a7c5b976a86099a427b77cd25869464b0e344926bd91e7df1e04d7,2022-07,Gwent Police,Gwent Police,-2.817657,51.665948,On or near Bluebell Road,W01001590,Monmouthshire 009D,Unable to prosecute suspect
314bb370f583946eec6caa8a98c063a683e277a912aaccf75be91a2b3f6f2207,2022-07,Gwent Police,Gwent Police,-3.029051,51.613654,On or near Itchen Close,W01001621,Newport 003E,Unable to prosecute suspect
a7ebdb69521b5d20c479b115d49d7928b9206678d24081fb5705134fcb5e9f4a,2022-07,Gwent Police,Gwent Police,-3.032907,51.639076,On or near Cefn Milwr,W01001534,Torfaen 012C,Unable to prosecute suspect
0d6a98325b8aa0ea85f4f6c4ba21dab239add95d21b7368a5874e879c9966803,2022-07,Gwent Police,Gwent Police,-3.030565,51.676645,On or near WELLFIELD LANE,W01001516,Torfaen 006C,Unable to prosecute suspect
05ea9534eb38caac2c4ade873ddf285f371f79e4d708b41792b04ea04922de5b,2022-07,Gwent Police,Gwent Police,-3.095052,51.608166,On or near PRIORY STREET,W01001409,Caerphilly 016C,Unable to prosecute suspect
7bb864c131a1444f28c0567c6be2d6e0a0868dcdc5d931b7422d973129efe357,2022-07,Gwent Police,Gwent Police,-3.095052,51.608166,On or near PRIORY STREET,W01001409,Caerphilly 016C,Unable to prosecute suspect
ddb750daab78f6c56cb059425268885bbad28019589b504177c4485c69ca128e,2022-07,Gwent Police,Gwent Police,-3.025196,51.652784,On or near Supermarket,W01001506,Torfaen 010A,Unable to prosecute suspect
28c8aefceebd8da48054f264c4d3a2b11a58535ad47927c8e5d839bda3173f55,2022-07,Gwent Police,Gwent Police,-3.020809,51.652453,On or near Pedestrian Subway,W01001506,Torfaen 010A,Unable to prosecute suspect
17d51cbf4072135547f133e9ec4aa05f465b67cee655f4f9960dd3f56e39e014,2022-07,Gwent Police,Gwent Police,-3.045466,51.643523,On or near PACE ROAD,W01001498,Torfaen 011B,Unable to prosecute suspect
98aff01cef92ef95c0d8f6d1be9fe0c4c874aaf8b9ce71877c4c450f48fbd732,2022-07,Gwent Police,Gwent Police,-2.989606,51.590292,On or near GRAFTON LANE,W01001693,Newport 013E,Unable to prosecute suspect
96c81d691798bdae7fa850ac12ead131951ea5867768eae438f4bd6c2f9f34da,2022-07,Gwent Police,Gwent Police,-3.006873,51.647188,On or near ST BRIDES CLOSE,W01001507,Torfaen 008D,Unable to prosecute suspect
4666b9424f0d6a0d9d3add9fc240e71153e1e3699e2a16e37943e9b81a26ab92,2022-07,Gwent Police,Gwent Police,-3.019972,51.692446,On or near Pedestrian Subway,W01001515,Torfaen 006B,Unable to prosecute suspect
115549cf87c5557a6f1610600b9f049ad3a6e2bf2b04e94350ad295b27b51d59,2022-07,Gwent Police,Gwent Police,-3.081602,51.777844,On or near Parking Area,W01001488,Torfaen 001B,Unable to prosecute suspect
7e7cd1089559e705453a38b4a66f26312cb8007ac662fd9b8b80864d42848a6e,2022-07,Gwent Police,Gwent Police,-3.044342,51.707166,On or near MICHAEL COURT,W01001524,Torfaen 004D,Unable to prosecute suspect
864544c0b41dd3db30b542e4a551424c388ef33cde1c4f5b0b6b81958113716a,2022-07,Gwent Police,Gwent Police,-3.032311,51.814936,On or near THE CUTTING,W01001564,Monmouthshire 003D,Unable to prosecute suspect
2b1475b98ca0241175239d6d66e52f166b57d7a3b7538552fad218911de6790c,2022-07,Gwent Police,Gwent Police,-2.989105,51.594486,On or near COLLIER STREET,W01001676,Newport 007B,Unable to prosecute suspect
68112420e04bf5f3f2677233edae6f486d700d71bb8d3c36dd2ff19c44c3ffcf,2022-07,Gwent Police,Gwent Police,-3.008959,51.830073,On or near CROESONEN ROAD,W01001909,Monmouthshire 002F,Unable to prosecute suspect
ef1a03e207adc2f9c89740f33a443957dc9fbad404b5e19cb69bc95abaf1e449,2022-07,Gwent Police,Gwent Police,-3.054149,51.655854,On or near MONNOW COURT,W01001501,Torfaen 009A,Unable to prosecute suspect
afc3a9f45ba612100d06600deaf9eaf72ea6fd0ab361c7f0e0e255a1aa653c46,2022-07,Gwent Police,Gwent Police,-3.069818,51.730675,On or near BLUETT'S ROAD,W01001485,Torfaen 002D,Unable to prosecute suspect
4804a287fe57ae45494e2db79daa57c4e07f26dcc8b1f26be5aead0683d65102,2022-07,Gwent Police,Gwent Police,-3.009412,51.574064,On or near Petrol Station,W01001629,Newport 017A,Unable to prosecute suspect
cd6abd72c22085516ddb10eb31513d107f733ddb20b0476590d7672ef2062773,2022-07,Gwent Police,Gwent Police,-2.939055,51.588945,On or near DOWLAND CLOSE,W01001668,Newport 010D,Unable to prosecute suspect
0e96bd41ac9778dcda87a0b29ea8c51ae74449d264f7c4e8e9166d326b8e5077,2022-07,Gwent Police,Gwent Police,-3.034695,51.640831,On or near TWO LOCKS ROAD,W01001492,Torfaen 012A,Unable to prosecute suspect
883ea20490253669ec51650a9fd7ac3fa3f8fa4a1cc9a1df99c58457495f9b9d,2022-07,Gwent Police,Gwent Police,-3.126094,51.636492,On or near TRIBUTE AVENUE,W01001327,Caerphilly 014A,Unable to prosecute suspect
462f88340fde30f85c2d09fbac6b547fe1b5509b3028c435b31a46fafffc2525,2022-07,Gwent Police,Gwent Police,-2.965691,51.580969,On or near HAMPDEN COURT,W01001642,Newport 013A,Unable to prosecute suspect
