Crime ID,Month,Reported by,Falls within,Longitude,Latitude,Location,LSOA code,LSOA name,Outcome type
a6fc13c7a82d569ce3c638f31cf9afa9e645c7a74e10a60832e0842cdc9df648,2022-05,Gwent Police,Gwent Police,,,No location,,,Unable to prosecute suspect
b3687e5c709dc8c3d36d407b10b354a01555e77354c697b0284a86473cca1deb,2022-05,Gwent Police,Gwent Police,-3.034979,51.712914,On or near TENISON ROAD,W01001525,Torfaen 003A,Unable to prosecute suspect
b456f36d38dd5ae37f630e7dd23704349ca154b71e61f76796ea5ef825c1194d,2022-05,Gwent Police,Gwent Police,-3.140448,51.704043,On or near BRYN TERRACE,W01001466,Blaenau Gwent 009C,Unable to prosecute suspect
0a67b798c026c4b3d26eef9275a8732b688f9b106c8345508734032603492208,2022-05,Gwent Police,Gwent Police,-3.034500,51.648107,On or near FARLOW WALK,W01001528,Torfaen 010D,Investigation complete; no suspect identified
9f0d1087b7badcfa805f77cddd1da87761348303d00845298a761460ed7a1f00,2022-05,Gwent Police,Gwent Police,-3.022740,51.679159,On or near ST OSWALDS CLOSE,W01001517,Torfaen 006D,Unable to prosecute suspect
8b115f252cda066f1f7d82fb6021ab122e80db8c6ce91c7feb5e78c98c5311e5,2022-05,Gwent Police,Gwent Police,-2.941580,51.587495,On or near STANFORD ROAD,W01001609,Newport 015B,Unable to prosecute suspect
07bf023cf90da5621b11ed1ef246cbd743aa27c75863ddb44632e47079a4a60d,2022-05,Gwent Police,Gwent Police,-2.938766,51.595241,On or near TREBERTH ESTATE,W01001663,Newport 008C,Unable to prosecute suspect
275ae595051713908ca9f1a19eaabc8a6c37e59628d3d1b7b9564753ea1c95ce,2022-05,Gwent Police,Gwent Police,-3.214894,51.554987,On or near THORNHILL ROAD,W01001426,Caerphilly 024E,Unable to prosecute suspect
406374a27f22dadda09a7d558b65c57e2d0f08f973ae88cacc78fd3657123384,2022-05,Gwent Police,Gwent Police,-3.214894,51.554987,On or near THORNHILL ROAD,W01001426,Caerphilly 024E,Unable to prosecute suspect
8acc14d2a053ad2a546e0197c496a6792437cd8d00c45a731975b01439b1367b,2022-05,Gwent Police,Gwent Police,-2.930412,51.599012,On or near FISHER CLOSE,W01001664,Newport 010A,Unable to prosecute suspect
ee4edd7e5b0152677d9b64d52f3d499abbaac5e3e1d698ff5b5a581d9248d2f1,2022-05,Gwent Police,Gwent Police,-3.216330,51.801397,On or near ALDER GROVE,W01001470,Blaenau Gwent 001D,Offender given a caution
5b0ae6b0ca824f3e38dac04352f8024d751e603f9c48b8a2ae2bc9d272eeb866,2022-05,Gwent Police,Gwent Police,-3.042019,51.645739,On or near WINDSOR ROAD,W01001498,Torfaen 011B,Unable to prosecute suspect
979e24492e29845466f76e4e0d6b78cd84030ffcbe7f5af35fe4c36768251c4e,2022-05,Gwent Police,Gwent Police,-3.001687,51.605322,On or near BRYNGLAS COURT,W01001682,Newport 006C,Unable to prosecute suspect
dd9924408e68fe0aef5f5f90991d8d5e6a282b6a4aa8e3f0ac0ec4c970d387e5,2022-05,Gwent Police,Gwent Police,-3.003231,51.586292,On or near SIDNEY STREET,W01001685,Newport 014B,Suspect charged
d7b92d469bc35cd76515ee83f23a62f89ba4694b1eb648251e007a313d0ea0ae,2022-05,Gwent Police,Gwent Police,-3.003231,51.586292,On or near SIDNEY STREET,W01001685,Newport 014B,Suspect charged
948183575be5960c555ebade3f5a80d67e9b6b15d9c1ef5bf87ce47304445d0f,2022-05,Gwent Police,Gwent Police,-2.987886,51.575551,On or near Parking Area,W01001659,Newport 018A,Unable to prosecute suspect
ccba7ad823f399e54fd5b8ab2976c21cf74b766326b1629445de8dd955cc31bc,2022-05,Gwent Police,Gwent Police,-3.183035,51.741098,On or near BROOK PLACE,W01001450,Blaenau Gwent 007A,Suspect charged
8342db20443a552c2a9fc12bce44cb532c85d91472051c397b25ba922dd8ce38,2022-05,Gwent Police,Gwent Police,-3.010132,51.833192,On or near ST ANDREWS CRESCENT,W01001909,Monmouthshire 002F,Unable to prosecute suspect
92bc95a88474372edbb53a3f55466c989b16b5ef6829367326528e928da3b739,2022-05,Gwent Police,Gwent Police,-2.995268,51.589803,On or near A4042,W01001685,Newport 014B,Unable to prosecute suspect
c237cf44d0e0844200a6b55f903be554a6a45cd34f4ba6823b3b71714d6ac2a4,2022-05,Gwent Police,Gwent Police,-3.183035,51.741098,On or near BROOK PLACE,W01001450,Blaenau Gwent 007A,Unable to prosecute suspect
6e98efd3207b4ab8191e9cf0768a54dfc1c37a1d2ffda078bc4afd47e45b9177,2022-05,Gwent Police,Gwent Police,-2.958003,51.581176,On or near BROOKFIELD CLOSE,W01001648,Newport 015G,Local resolution
a43edfdd91458132da909374b7b66f4ca647fcc0893fff0d2bfc877deeb8bbdf,2022-05,Gwent Police,Gwent Police,-3.270650,51.784080,On or near Parking Area,W01001474,Blaenau Gwent 003C,Unable to prosecute suspect
c1189baced17d33bab2c13218c10e9790ea20ad8b797daf113ead66bcaef59ca,2022-05,Gwent Police,Gwent Police,-2.989181,51.582697,On or near GEORGE STREET,W01001661,Newport 018C,Unable to prosecute suspect
8fed395a6b8b7775f3322c13bd09793d23731facf68d20714ff0ad0a229fcec6,2022-05,Gwent Police,Gwent Police,-3.207972,51.581728,On or near LON YR ODYN,W01001421,Caerphilly 022E,Unable to prosecute suspect
3cc09d53a90c4738138d1163f5030c655a63cdd370b8a858dbe356d9384a8018,2022-05,Gwent Police,Gwent Police,-3.180758,51.793739,On or near LAKESIDE AVENUE,W01001467,Blaenau Gwent 005D,Unable to prosecute suspect
4b0e906fa6cc9da41cf80ce373c10a43a2176603f42dc58c6535c6307b41629a,2022-05,Gwent Police,Gwent Police,-3.282783,51.746723,On or near MOUNT STREET,W01001406,Caerphilly 001D,Unable to prosecute suspect
479301b5e0a1657cae8bba774c3d9c4175c0e0b39068357c04c2f0089b8a6c38,2022-05,Gwent Police,Gwent Police,-3.194598,51.666594,On or near Parking Area,W01001350,Caerphilly 009C,Unable to prosecute suspect
12c64e2e8bffabcb09535f3751561af8dd583613196d40983f5e24de9d0c2b25,2022-05,Gwent Police,Gwent Police,-3.242276,51.640338,On or near Pedestrian Subway,W01001432,Caerphilly 013D,Unable to prosecute suspect
3fe079954164b9b259b1f80c6c652a8311ddababa6c2690eedcd8e806c215532,2022-05,Gwent Police,Gwent Police,-2.971517,51.590892,On or near EVESWELL PARK ROAD,W01001612,Newport 011B,Unable to prosecute suspect
8ab361d54cb0ce002185a87b1b4fc45f2ce9f0caad0fbd1c7c43fbfe8e4a3e97,2022-05,Gwent Police,Gwent Police,-3.171071,51.787560,On or near NEW ROAD,W01001468,Blaenau Gwent 005E,Unable to prosecute suspect
916d791e2e98e66d9f8d38fd5834bc54a90b10c714ef6738211d19fda8bab9af,2022-05,Gwent Police,Gwent Police,-3.111509,51.821020,On or near OLD RECTORY CLOSE,W01001561,Monmouthshire 003A,Unable to prosecute suspect
e88c11e81240e85a76ac066b4dccd2179c766d1528cc45fb1f3a19c4f6aa31c9,2022-05,Gwent Police,Gwent Police,-3.206530,51.770576,On or near RAILWAY VIEW,W01001459,Blaenau Gwent 007D,Suspect charged
cf95a5c0d5e9a0d0854943ad84048b5f48740e37a98100ec8b8c47606885c87f,2022-05,Gwent Police,Gwent Police,-2.997443,51.588274,On or near Supermarket,W01001685,Newport 014B,Formal action is not in the public interest
9300cf56c92bd0c1d34acaed37e69edbd6696ec651360ccb51511dbc1968c157,2022-05,Gwent Police,Gwent Police,-3.230233,51.691376,On or near UPPER HIGH STREET,W01001338,Caerphilly 004C,Unable to prosecute suspect
8fbb978521beb32b41a3a3baee7f92f5e3855721efc86ca9dbb8421800907425,2022-05,Gwent Police,Gwent Police,-3.222316,51.694461,On or near NEUADDWEN STREET,W01001326,Caerphilly 003B,Unable to prosecute suspect
cae9f5d11601c35d39f58d657192227ea224d9640683034ccdbe3e9abce7d460,2022-05,Gwent Police,Gwent Police,-2.996226,51.585407,On or near CHARLES STREET,W01001687,Newport 014D,Unable to prosecute suspect
2bc4fa22f26a354e9ec5249b01b3d4bb9717d005b4de6f3146c3bb6ebe7d6758,2022-05,Gwent Police,Gwent Police,-3.196882,51.594682,On or near BRYN GOLEU,W01001344,Caerphilly 020C,Unable to prosecute suspect
d826d0ab93edd224cadc5de82c8564f1cb0b4497c7e8c9679a634ad7a731c4e1,2022-05,Gwent Police,Gwent Police,-3.133531,51.671075,On or near HILARY ROAD,W01001381,Caerphilly 010B,Unable to prosecute suspect
aab4f216f9550a33c178091528b8e40b6243fa40ad86eb595b5d07d6b893ae3e,2022-05,Gwent Police,Gwent Police,-2.880839,51.614249,On or near A48,W01001641,Newport 004C,Unable to prosecute suspect
90eb2f5d2a739f437c15d04aa9e667f745a321053fc9e7616476f374481a48cf,2022-05,Gwent Police,Gwent Police,-3.239930,51.724318,On or near CEFN-RHYCHDIR ROAD,W01001386,Caerphilly 002E,Unable to prosecute suspect
de22e588e98b53d259c4569e268dfbe85590784049a64b9ac7c3159a55016f05,2022-05,Gwent Police,Gwent Police,-2.993072,51.581765,On or near CARDIFF ROAD,W01001687,Newport 014D,Suspect charged
eba82a22236cc3aea06fac39c42e0b8c9cd320ebc16f9ee78df6d2a57c89b961,2022-05,Gwent Police,Gwent Police,-3.020694,51.653146,On or near Pedestrian Subway,W01001506,Torfaen 010A,Unable to prosecute suspect
0a79219773e172b6b7a01a48553e7a0a03fe176a2a91d4dc735f3c4139cc75ce,2022-05,Gwent Police,Gwent Police,-3.049663,51.658790,On or near TERN COURT,W01001536,Torfaen 009C,Unable to prosecute suspect
23f15f165b0668268c2ce6db26b71ec9a80594c62e48e079b9a84d934c32e8c5,2022-05,Gwent Police,Gwent Police,-3.084418,51.774365,On or near LION STREET,W01001489,Torfaen 001C,Unable to prosecute suspect
49acba17f5eb9e0db1603a375fbe1d8533708715469abf6c4488b2c5b9a58e1c,2022-05,Gwent Police,Gwent Police,-2.981496,51.589757,On or near LIVINGSTONE PLACE,W01001691,Newport 011D,Unable to prosecute suspect
8677ed9cd27ba766c3cf62118deaa1b8bf469f9f002bc62daa568e4a53e8c107,2022-05,Gwent Police,Gwent Police,-2.950306,51.577489,On or near FOSSE CLOSE,W01001646,Newport 015E,Unable to prosecute suspect
08a892947922f1255b09f59115513f8d607281004cdab4a1813674e69bfa7885,2022-05,Gwent Police,Gwent Police,-2.994487,51.587085,On or near Supermarket,W01001687,Newport 014D,Unable to prosecute suspect
ed358d3753c723459df7703d011fbd6b689ab6cbf1db170213e7b00c965569d4,2022-05,Gwent Police,Gwent Police,-2.937926,51.587407,On or near BANTOCK CLOSE,W01001668,Newport 010D,Unable to prosecute suspect
d4e4e1514de211cdef10f34779a77805076c714fe5dca015beff42d2277e6ac7,2022-05,Gwent Police,Gwent Police,-3.084418,51.774365,On or near LION STREET,W01001489,Torfaen 001C,Unable to prosecute suspect
df49ef5fe6200779c2d37b23c42587108bf5c0263616a811de948e9b1f7bf835,2022-05,Gwent Police,Gwent Police,-3.231129,51.569681,On or near Hospital,W01001426,Caerphilly 024E,Unable to prosecute suspect
ea90aea51949d5b0abc69ee959a67a6e82f5499fd4390b51c174c1dd9fd34a91,2022-05,Gwent Police,Gwent Police,-2.992071,51.590828,On or near CLARENCE PLACE,W01001693,Newport 013E,Suspect charged
26ac23f96fd487f1e17785fb40bcd1c18b2b5d336a745c55c18fb04f5ba9df5d,2022-05,Gwent Police,Gwent Police,-2.976385,51.590385,On or near VICTORIA COURT,W01001612,Newport 011B,Unable to prosecute suspect
29125a999a5b8f7f9c26ff923ce44f6b431778df55900cb560dfa1e52d3db246,2022-05,Gwent Police,Gwent Police,-3.016668,51.588181,On or near RIDGEWAY HILL,W01001602,Newport 012B,Unable to prosecute suspect
6d5a773705610abb9473aafcc37dd10a5eacaeeca9411a5286940d8e63cd49aa,2022-05,Gwent Police,Gwent Police,-2.970673,51.615608,On or near LODGE HILL,W01001626,Newport 001D,Local resolution
2d2ab06b03f64876bd022e0021386fa3876a83b206ab9fd206b0aaf52b7e62c9,2022-05,Gwent Police,Gwent Police,-3.254020,51.664248,On or near HEOL EDWARD LEWIS,W01001414,Caerphilly 008A,Unable to prosecute suspect
31ffa376375733fcf0a0906d0c522afbfa2ae4ad61e06869b207bf389541a3a9,2022-05,Gwent Police,Gwent Police,-2.989613,51.578656,On or near COMMERCIAL ROAD,W01001661,Newport 018C,Unable to prosecute suspect
281493374e1ec30d7e6887374b98e689558c96d1cef5ed1b5b7bcc39c5ce5a26,2022-05,Gwent Police,Gwent Police,-3.205542,51.579325,On or near HARTSHORN COURT,W01001421,Caerphilly 022E,Unable to prosecute suspect
4eb6c4f855f75e90b16504330a98be55d7240f553079fb577b2ec5c2f297c386,2022-05,Gwent Police,Gwent Police,-2.989613,51.578656,On or near COMMERCIAL ROAD,W01001661,Newport 018C,Unable to prosecute suspect
35d819aea0de1a3cf0ec01950276cb67ac9009152248ef9b317f397108f32995,2022-05,Gwent Police,Gwent Police,-3.068081,51.594225,On or near MICHAELMAS CLOSE,W01001670,Newport 009B,Unable to prosecute suspect
75db1ebdedce8c0d530c9a5c6f2f12e19b55cd3f4e6a0a0f6ee68f3d7cba5b4f,2022-05,Gwent Police,Gwent Police,-3.147021,51.697891,On or near CONWAY ROAD,W01001358,Caerphilly 006C,Unable to prosecute suspect
c23b40779fefca63040545aeac4548b3c669456de01ebd523181bed194b38e8c,2022-05,Gwent Police,Gwent Police,-3.269611,51.601803,On or near BRYN ABER,W01001333,Caerphilly 018D,Unable to prosecute suspect
248b6920cb81251f35e36c9b4a83544cc34d4a583f8cb2e066e1307b054b943b,2022-05,Gwent Police,Gwent Police,-2.720404,51.808746,On or near CINDERHILL STREET,W01001576,Monmouthshire 004D,Suspect charged
56c8a704c43855f1547aa7cc5266f6e911c86c9b9313bb639f60aad00c44c28f,2022-05,Gwent Police,Gwent Police,-3.056960,51.724452,On or near LASGARN PLACE,W01001486,Torfaen 002E,Unable to prosecute suspect
068ba01b408c4ffab00f79123419cc6b3472409f985e79aa115168b69a2b3f38,2022-05,Gwent Police,Gwent Police,-3.274836,51.752088,On or near BROOKFIELD AVENUE,W01001376,Caerphilly 001C,Unable to prosecute suspect
3036f5263a4f70d9c1ef2d0deb329e3baf842c21e4ca78b87605e5f15265b22c,2022-05,Gwent Police,Gwent Police,-3.009400,51.813417,On or near THE COURTYARD,W01001579,Monmouthshire 001E,Unable to prosecute suspect
ed8f8f399d5a040ab34bcf057d56a00deae231b436259da025982bd27d34d584,2022-05,Gwent Police,Gwent Police,-3.156293,51.765264,On or near EAST PENTWYN ROAD,W01001444,Blaenau Gwent 005B,Unable to prosecute suspect
0c157b4355dfcd29530300333f99fe423c8ea64a0a70d697717d95d2d4781417,2022-05,Gwent Police,Gwent Police,-2.989613,51.578656,On or near COMMERCIAL ROAD,W01001661,Newport 018C,Unable to prosecute suspect
df47bce7df021a2f8f8e4b80d8b89894266459578b88a459ebc65c5588abc0b1,2022-05,Gwent Police,Gwent Police,-3.209185,51.649127,On or near A4049,W01001369,Caerphilly 012D,Unable to prosecute suspect
fcd14c3eb61e3419d2bbebcb44a7f8fdfe046d046cbe61035fda0d2a8f1d6c95,2022-05,Gwent Police,Gwent Police,-3.205542,51.579325,On or near HARTSHORN COURT,W01001421,Caerphilly 022E,Unable to prosecute suspect
fdd21badbbd3851a06ef4ddbc7b482efd3ce77134db1573f048da2fb7777cb8f,2022-05,Gwent Police,Gwent Police,-3.192654,51.665804,On or near GEORGE STREET,W01001350,Caerphilly 009C,Unable to prosecute suspect
d93773b54a73e7e4dac127a130cf74dd0a0f99417d7e20cce62d796e4a95d59a,2022-05,Gwent Police,Gwent Police,-3.010132,51.833192,On or near ST ANDREWS CRESCENT,W01001909,Monmouthshire 002F,Unable to prosecute suspect
d46c21944308cbc01e8b7924fc6ee4c6d5a84d4d2dcff2c53af1c40524d3ff7b,2022-05,Gwent Police,Gwent Police,-2.946190,51.588456,On or near ELGAR AVENUE,W01001609,Newport 015B,Unable to prosecute suspect
22301727cc6bd6213bdb4248e99b5ccfeb4f185f3aaabd0c6f0f56c7c5e684af,2022-05,Gwent Police,Gwent Police,,,No location,,,Local resolution
e6e30a27b5720c37e440ddb3559c81794d24ac2e99449fba2e56c0a75374135a,2022-05,Gwent Police,Gwent Police,-3.024122,51.676306,On or near LANSDOWNE,W01001517,Torfaen 006D,Unable to prosecute suspect
cc85dc9c7f6ef039b6765a915e9730f4671a265c36d75de09ef0791950bde92b,2022-05,Gwent Police,Gwent Police,-2.725198,51.810137,On or near Hospital,W01001553,Monmouthshire 004B,Unable to prosecute suspect
20e866ac36ea57b4a5002c4f01a6b5930387f052b690a4ad64af869b06ff7c87,2022-05,Gwent Police,Gwent Police,-2.996226,51.585407,On or near CHARLES STREET,W01001687,Newport 014D,Unable to prosecute suspect
d3c1d764e1e0c58f50fb18665674ed61118c0fda3b5aaf5d64152a4bac9935ca,2022-05,Gwent Police,Gwent Police,-2.994168,51.600225,On or near ALBANY STREET,W01001683,Newport 006D,Unable to prosecute suspect
cd723799463c4bcb6567f3ec3b1736d062f9a6fc59f31e12c870fcded75e27f8,2022-05,Gwent Police,Gwent Police,-3.181060,51.789753,On or near BRYNAWELON,W01001467,Blaenau Gwent 005D,Unable to prosecute suspect
0a504fd7873870da582b36d485d918bb0fba90ce3932e1ce108377d3b71b9c3c,2022-05,Gwent Police,Gwent Police,-2.944394,51.594405,On or near BLOOMFIELD CLOSE,W01001665,Newport 008D,Unable to prosecute suspect
fd187ec3675c9da0ead32411feb43e3f71d39f356204af5845698b942eea9279,2022-05,Gwent Police,Gwent Police,-3.236664,51.637511,On or near Sports/Recreation Area,W01001434,Caerphilly 013F,Suspect charged
2d69169a0295f7e8e8741442e4d4bd536282501ef957bd237ebd4045deaf3493,2022-05,Gwent Police,Gwent Police,-3.181060,51.789753,On or near BRYNAWELON,W01001467,Blaenau Gwent 005D,Unable to prosecute suspect
ebeb6846749cf5991a9faa1ec9b9ccbd8b946743bda0f2fdbd3ba6da6c279284,2022-05,Gwent Police,Gwent Police,-3.206907,51.776525,On or near Parking Area,W01001460,Blaenau Gwent 007E,Unable to prosecute suspect
e6ae45cc8214d69a9d2a85b2257734ee9bdb9284f975eec1062639c483c98d0d,2022-05,Gwent Police,Gwent Police,-3.222774,51.693764,On or near Hospital,W01001326,Caerphilly 003B,Unable to prosecute suspect
b61a11c4e067ca335629a4cb109079f291862b391820d41bdedcf85f0eb51ccc,2022-05,Gwent Police,Gwent Police,-3.241495,51.593724,On or near HEOL CWARREL CLARK,W01001397,Caerphilly 019E,Unable to prosecute suspect
48ff629f76b4a26127480fa59ff144d7e3cf70ab29efd55d213de1da7b7adc1a,2022-05,Gwent Police,Gwent Police,-3.005242,51.636816,On or near BURTONS PLACE,W01001505,Torfaen 013B,Unable to prosecute suspect
2d5d4c2911c93aba7b3bf0004f4943fd1cebcd8d3026962b37ce3e030c4e192d,2022-05,Gwent Police,Gwent Police,,,No location,,,Suspect charged
a326cc4f024a36123f38c2f15a4179921d06a7a74f9c678bb6db881669502048,2022-05,Gwent Police,Gwent Police,-3.246665,51.775957,On or near Supermarket,W01001481,Blaenau Gwent 006E,Unable to prosecute suspect
9a0065975de4da8e8dd6c692396d4c27ae2d72df71f2b6c3fd4fa2db3275a627,2022-05,Gwent Police,Gwent Police,-3.163277,51.593716,On or near GRAYS GARDENS,W01001345,Caerphilly 021C,Unable to prosecute suspect
e4937dafe50192ea4b42ece86c8ff5c73f89444c0ba95f1061d1cfad15a70f06,2022-05,Gwent Police,Gwent Police,-3.244493,51.774488,On or near Supermarket,W01001481,Blaenau Gwent 006E,Unable to prosecute suspect
d9e524086b827f8e2a9e8d5e4d08557ac9d1af6f3f5505e2b285d24f13e7c6c9,2022-05,Gwent Police,Gwent Police,-3.227990,51.799756,On or near STONEBRIDGE ROAD,W01001470,Blaenau Gwent 001D,Unable to prosecute suspect
310aa516a04c768ae22ec2928f0e9dbedfc593a305710fb2d9ccfe73b8d944e5,2022-05,Gwent Police,Gwent Police,-2.917166,51.604422,On or near PRIORY GROVE,W01001639,Newport 004A,Unable to prosecute suspect
764de192262d0c0ec5417b29da4e5b80437e37e3ad2ea3a4cf6ecdb60e050af9,2022-05,Gwent Police,Gwent Police,-3.028115,51.643173,On or near CAE DERWEN,W01001532,Torfaen 010E,Suspect charged
0fe348b82711666471341244d346580292af3a1b11e36fb1f0d918ded07a5b7b,2022-05,Gwent Police,Gwent Police,-3.182765,51.740202,On or near Supermarket,W01001451,Blaenau Gwent 007B,Unable to prosecute suspect
c039f23c26dcace1d5df50f355a67ef3a7d172fa4bc465618815c22108d92067,2022-05,Gwent Police,Gwent Police,-3.257789,51.666141,On or near JULIAN'S CLOSE,W01001414,Caerphilly 008A,Unable to prosecute suspect
40189bdc963ebad93b160b91505da55002c94ea9da05feba32375c6434373aa6,2022-05,Gwent Police,Gwent Police,-3.207123,51.769428,On or near FARM FIELDS ROAD,W01001459,Blaenau Gwent 007D,Unable to prosecute suspect
e1f9b865e3af1167980695b84258da6a9ce661d665db60e05a6bf087f1204297,2022-05,Gwent Police,Gwent Police,-3.253499,51.769428,On or near ATTLEE CLOSE,W01001479,Blaenau Gwent 006D,Unable to prosecute suspect
163bf4ddb62ee54f08a49aff6722a9fc22602291ca59c290ff614bc9d2231418,2022-05,Gwent Police,Gwent Police,-3.239930,51.724318,On or near CEFN-RHYCHDIR ROAD,W01001386,Caerphilly 002E,Unable to prosecute suspect
b45cf93a3976312124d01342cd0ac714a7e6bda4e6ba5a51b95c84483ed52825,2022-05,Gwent Police,Gwent Police,-3.089784,51.608889,On or near THISTLE WAY,W01001410,Caerphilly 016D,Unable to prosecute suspect
8a270954e306eaf53a8dc55bbf65809d8e25108b39699e39d630a14fc5a324a7,2022-05,Gwent Police,Gwent Police,-2.928916,51.592901,On or near COT FARM CIRCLE,W01001666,Newport 010B,Unable to prosecute suspect
a8a587d20809c8a27f436402611f2baf27f9a0295e0f0cfa84b0634371e3baa9,2022-05,Gwent Police,Gwent Police,-3.239930,51.724318,On or near CEFN-RHYCHDIR ROAD,W01001386,Caerphilly 002E,Unable to prosecute suspect
69ccb0cb03dad46a7dc7b41e735b75afee75d69d7c0df86ff6dccaa347ffc9f3,2022-05,Gwent Police,Gwent Police,-3.003937,51.585584,On or near WILLIAM LOVETT GARDENS,W01001685,Newport 014B,Unable to prosecute suspect
6550f914652b54344a19db74ed631261373a6792cdb30d7c852c4b4eb7b17b1a,2022-05,Gwent Police,Gwent Police,-2.697842,51.805457,On or near WOODLAND VIEW,W01001599,Monmouthshire 004F,Suspect charged
b63c9b0adcd3589582cb7c8f4caec143f788731cfdb6f9f42249b1488a464aa8,2022-05,Gwent Police,Gwent Police,-2.728236,51.805110,On or near BUCHANAN CLOSE,W01001577,Monmouthshire 004E,Unable to prosecute suspect
b15dc13f63b7b6514ab8362408ba08e953b98f27cda87918e356f48fc2edcb7d,2022-05,Gwent Police,Gwent Police,-3.187934,51.627970,On or near ALEXANDRA ROAD,W01001431,Caerphilly 015C,Suspect charged
3edde56aae8940b85804e8b6c9e9e26327755e714ffbd7e1e7a11b860c4e50c0,2022-05,Gwent Police,Gwent Police,-3.228286,51.681433,On or near PARK PLACE,W01001362,Caerphilly 003C,Unable to prosecute suspect
8d8a0ce3afbfc291a16db72432b5992c480da6808995ba76dac228adabd6c7a3,2022-05,Gwent Police,Gwent Police,-3.217864,51.582471,On or near Sports/Recreation Area,W01001373,Caerphilly 022C,Unable to prosecute suspect
d58937b1fb4ad85e16edf86238ff971ffa0621983a2fa49908bd714b5bb6a781,2022-05,Gwent Police,Gwent Police,-2.986628,51.576793,On or near POTTER STREET,W01001659,Newport 018A,Unable to prosecute suspect
04cae9cd89fe5098009b216962f1fbecd86262b279eea8b4577879f120eb879c,2022-05,Gwent Police,Gwent Police,-3.265178,51.596060,On or near DAN-Y-GRAIG,W01001330,Caerphilly 018A,Local resolution
5f188adc4e82f7b4c26b3d623e57934fab62af8264aa58f6d2464a653577388b,2022-05,Gwent Police,Gwent Police,-3.119005,51.617974,On or near GREENMEADOW DRIVE,W01001355,Caerphilly 015A,Local resolution
2a7789e504c451d857ad6c8fd0705939ad8c06ee03adad2e2feed16d7a5f3a80,2022-05,Gwent Police,Gwent Police,-3.223349,51.669463,On or near MILL BROOK,W01001387,Caerphilly 007C,Unable to prosecute suspect
37578b5a29536a7460ce5ebc9109b68432cc4e54956a02d0ca63fb97531ca617,2022-05,Gwent Police,Gwent Police,-3.146906,51.594273,On or near THE CRESCENT,W01001342,Caerphilly 021A,Suspect charged
71e2f4877f1cd11ffbb7494d4aaeb402fcefe02bed1642ffa4e4b9d087079e40,2022-05,Gwent Police,Gwent Police,-3.222074,51.575297,On or near Park/Open Space,W01001370,Caerphilly 023A,Unable to prosecute suspect
2b9fde5e65caeffc7c704359d40ad436da000f5e0e39157818e7afcd19b03989,2022-05,Gwent Police,Gwent Police,-3.161683,51.777673,On or near THE CRESCENT,W01001469,Blaenau Gwent 005F,Unable to prosecute suspect
